crop_file,true_label,pred_label,logits,softmax,goodness
00024262.npy,1,1,"[-0.991094708442688, -0.254132479429245]","[0.32366880774497986, 0.6763312220573425]",0.6763312220573425
00035862.npy,1,0,"[0.23984190821647644, -0.09606042504310608]","[0.5831947922706604, 0.4168052077293396]",0.4168052077293396
00041971.npy,1,1,"[-0.36456167697906494, 0.4500289559364319]","[0.3069131374359131, 0.6930868625640869]",0.6930868625640869
00058459.npy,0,1,"[-0.3394772410392761, 0.08685289323329926]","[0.3950030207633972, 0.6049970388412476]",0.6049970388412476
00060716.npy,0,1,"[-0.5427504181861877, 0.445587158203125]","[0.27124056220054626, 0.7287594079971313]",0.7287594079971313
00067582.npy,1,0,"[0.0433986634016037, 0.023666992783546448]","[0.5049327611923218, 0.4950672388076782]",0.4950672388076782
00020686.npy,0,0,"[0.24619433283805847, -0.044190555810928345]","[0.5720903873443604, 0.4279096722602844]",0.4279096722602844
00009823.npy,1,1,"[-0.40989798307418823, 0.6151201128959656]","[0.2640511095523834, 0.7359488606452942]",0.7359488606452942
00033498.npy,1,1,"[-0.29098981618881226, 0.6409014463424683]","[0.2825411856174469, 0.7174587845802307]",0.7174587845802307
00032196.npy,1,0,"[0.31598883867263794, -0.16599887609481812]","[0.6182171106338501, 0.3817828297615051]",0.3817828297615051
00003488.npy,1,1,"[-1.4176573753356934, 0.9977469444274902]","[0.08200555294752121, 0.9179943799972534]",0.9179943799972534
00022238.npy,0,0,"[-0.01594845950603485, -0.04959803819656372]","[0.5084115862846375, 0.49158838391304016]",0.49158838391304016
00022323.npy,0,0,"[0.09537540376186371, -0.08268497884273529]","[0.5443978309631348, 0.45560213923454285]",0.45560213923454285
00057531.npy,0,1,"[-0.347653329372406, 0.14852465689182281]","[0.3784392774105072, 0.6215606927871704]",0.6215606927871704
00017940.npy,0,0,"[0.4377294182777405, -0.01706993579864502]","[0.6117796897888184, 0.38822028040885925]",0.38822028040885925
00021753.npy,0,1,"[0.060304075479507446, 0.0717075914144516]","[0.49714913964271545, 0.5028508305549622]",0.5028508305549622
00026276.npy,1,0,"[0.3774353265762329, -0.020108312368392944]","[0.5980973243713379, 0.4019026458263397]",0.4019026458263397
00066268.npy,1,1,"[-0.6751444935798645, 0.6068673729896545]","[0.21720795333385468, 0.7827920913696289]",0.7827920913696289
00026067.npy,1,0,"[0.581749677658081, -0.00873461365699768]","[0.6434762477874756, 0.3565237522125244]",0.3565237522125244
00026745.npy,0,0,"[0.7352233529090881, 0.10216014087200165]","[0.6531836986541748, 0.3468163013458252]",0.3468163013458252
00008256.npy,1,0,"[0.001532047986984253, -0.0655839592218399]","[0.5167726874351501, 0.48322728276252747]",0.48322728276252747
00020321.npy,0,0,"[0.2533170282840729, 0.22118903696537018]","[0.5080313086509705, 0.49196869134902954]",0.49196869134902954
00040665.npy,1,0,"[0.364057719707489, 0.02309080958366394]","[0.5844253897666931, 0.4155746400356293]",0.4155746400356293
00055361.npy,1,1,"[-0.21161989867687225, -0.08598316460847855]","[0.4686320722103119, 0.5313679575920105]",0.5313679575920105
00037687.npy,1,1,"[0.06143410503864288, 0.09826938807964325]","[0.4907922148704529, 0.5092077255249023]",0.5092077255249023
00036890.npy,0,1,"[-0.9232004880905151, -0.11188634485006332]","[0.30761054158210754, 0.6923894882202148]",0.6923894882202148
00033744.npy,0,1,"[-0.09072156250476837, -0.07279697805643082]","[0.4955189526081085, 0.5044810175895691]",0.5044810175895691
00011010.npy,0,0,"[0.08106440305709839, -0.22605472803115845]","[0.5761818885803223, 0.42381811141967773]",0.42381811141967773
00021112.npy,0,1,"[-0.2528012990951538, 0.17097319662570953]","[0.3956138789653778, 0.6043860912322998]",0.6043860912322998
00004895.npy,1,1,"[-1.327734351158142, 0.8373990058898926]","[0.10292549431324005, 0.8970744609832764]",0.8970744609832764
00055146.npy,0,1,"[-0.15038184821605682, -0.11814775317907333]","[0.4919421970844269, 0.5080578327178955]",0.5080578327178955
00037193.npy,1,1,"[-0.005834981799125671, 0.01752568781375885]","[0.49416008591651917, 0.5058398842811584]",0.5058398842811584
00030309.npy,1,1,"[-0.45467621088027954, 0.44539642333984375]","[0.2890355885028839, 0.7109644412994385]",0.7109644412994385
00066769.npy,1,1,"[-0.4330397844314575, 0.395177960395813]","[0.30402204394340515, 0.6959779262542725]",0.6959779262542725
00007864.npy,1,1,"[-0.6536436676979065, 0.23310567438602448]","[0.29178109765052795, 0.7082189321517944]",0.7082189321517944
00026170.npy,0,0,"[0.2150682955980301, -0.1626846045255661]","[0.5933310389518738, 0.4066689908504486]",0.4066689908504486
00058276.npy,0,0,"[0.5437819361686707, -0.11414623260498047]","[0.6587948203086853, 0.3412051498889923]",0.3412051498889923
00041044.npy,1,1,"[-0.13822202384471893, 0.28520631790161133]","[0.3956966698169708, 0.6043033599853516]",0.6043033599853516
00022344.npy,0,0,"[0.1348884105682373, 0.03341716527938843]","[0.525346040725708, 0.4746539294719696]",0.4746539294719696
00037765.npy,1,1,"[-0.6087562441825867, 0.40877050161361694]","[0.2655094861984253, 0.7344905734062195]",0.7344905734062195
00067306.npy,1,1,"[-0.4373806118965149, 0.5455705523490906]","[0.2723065912723541, 0.7276933789253235]",0.7276933789253235
00062964.npy,1,1,"[-0.07387430965900421, -0.006259754300117493]","[0.48310282826423645, 0.5168972015380859]",0.5168972015380859
00064097.npy,1,1,"[-0.4621368646621704, -0.11058816313743591]","[0.4130069315433502, 0.5869930982589722]",0.5869930982589722
00022285.npy,0,0,"[0.2735455632209778, -0.051724016666412354]","[0.5806079506874084, 0.41939204931259155]",0.41939204931259155
00020688.npy,0,0,"[0.14384891092777252, -0.17211578786373138]","[0.578340470790863, 0.4216594994068146]",0.4216594994068146
00004379.npy,1,1,"[-1.2729705572128296, 1.300620675086975]","[0.07085750997066498, 0.9291425347328186]",0.9291425347328186
00019405.npy,0,0,"[0.46738314628601074, 0.12112997472286224]","[0.585708737373352, 0.4142913222312927]",0.4142913222312927
00031918.npy,0,0,"[0.1890597641468048, 0.057815954089164734]","[0.5327639579772949, 0.46723610162734985]",0.46723610162734985
00026651.npy,0,0,"[0.11979220807552338, 0.08580933511257172]","[0.5084949135780334, 0.49150511622428894]",0.49150511622428894
00001028.npy,1,1,"[-0.23474754393100739, 0.43590277433395386]","[0.3383512496948242, 0.6616487503051758]",0.6616487503051758
00020024.npy,0,0,"[0.3362749218940735, -0.05888490378856659]","[0.5975241661071777, 0.4024758040904999]",0.4024758040904999
00019215.npy,1,0,"[0.1922561228275299, -0.21241946518421173]","[0.5998105406761169, 0.40018948912620544]",0.40018948912620544
00068032.npy,1,0,"[0.31675130128860474, -0.14268793165683746]","[0.6128811240196228, 0.3871188461780548]",0.3871188461780548
00041720.npy,0,0,"[-0.021558210253715515, -0.20613589882850647]","[0.5460138320922852, 0.45398613810539246]",0.45398613810539246
00007786.npy,1,1,"[-0.15996040403842926, 0.2497861534357071]","[0.39897289872169495, 0.6010271310806274]",0.6010271310806274
00034178.npy,1,1,"[0.009215876460075378, 0.015309363603591919]","[0.49847662448883057, 0.5015233755111694]",0.5015233755111694
00066460.npy,1,1,"[-0.26721882820129395, 0.29523319005966187]","[0.36298030614852905, 0.637019693851471]",0.637019693851471
00041406.npy,1,1,"[-0.3014792203903198, -0.22695547342300415]","[0.48137766122817993, 0.5186223387718201]",0.5186223387718201
00059879.npy,0,0,"[0.27551108598709106, -0.19660913944244385]","[0.6158854961395264, 0.384114533662796]",0.384114533662796
00021955.npy,0,0,"[0.443905234336853, -0.10206156969070435]","[0.6331993341445923, 0.3668006360530853]",0.3668006360530853
00026965.npy,0,0,"[0.42185303568840027, -0.11807890236377716]","[0.6317965984344482, 0.36820340156555176]",0.36820340156555176
00068357.npy,1,1,"[-0.6063351035118103, 0.007419392466545105]","[0.35120323300361633, 0.6487967371940613]",0.6487967371940613
00018742.npy,0,0,"[-0.05549924075603485, -0.2445887327194214]","[0.5471320152282715, 0.4528679847717285]",0.4528679847717285
00060385.npy,0,1,"[-0.11682678759098053, 0.028235122561454773]","[0.46379798650741577, 0.5362020134925842]",0.5362020134925842
00037653.npy,1,1,"[-0.22582639753818512, 0.0721786767244339]","[0.4260452091693878, 0.5739547610282898]",0.5739547610282898
00032048.npy,1,0,"[0.417995810508728, -0.06131814420223236]","[0.6175858378410339, 0.38241416215896606]",0.38241416215896606
00040028.npy,1,0,"[0.3140198290348053, -0.04281093180179596]","[0.5882730484008789, 0.4117269814014435]",0.4117269814014435
00060231.npy,0,0,"[0.10346263647079468, -0.07527028769254684]","[0.5445646643638611, 0.4554353654384613]",0.4554353654384613
00004359.npy,0,0,"[0.43636518716812134, -0.0024677813053131104]","[0.6079809069633484, 0.3920190930366516]",0.3920190930366516
00038314.npy,1,0,"[0.1804434359073639, -0.25048813223838806]","[0.6060961484909058, 0.393903911113739]",0.393903911113739
00064887.npy,0,1,"[0.13617444038391113, 0.21398524940013885]","[0.4805571436882019, 0.5194429159164429]",0.5194429159164429
00038677.npy,1,1,"[0.2077869474887848, 0.42611265182495117]","[0.4456343650817871, 0.5543656349182129]",0.5543656349182129
00007728.npy,0,0,"[0.17135943472385406, -0.14010722935199738]","[0.5772432088851929, 0.42275679111480713]",0.42275679111480713
00007192.npy,1,0,"[0.01813735067844391, -0.047510549426078796]","[0.5164061188697815, 0.4835939407348633]",0.4835939407348633
00006438.npy,1,1,"[-0.1738044172525406, 0.046455979347229004]","[0.445156455039978, 0.554843544960022]",0.554843544960022
00036177.npy,1,1,"[0.024270206689834595, 0.17179350554943085]","[0.4631859362125397, 0.5368140935897827]",0.5368140935897827
00027734.npy,1,0,"[0.32527583837509155, -0.18984971940517426]","[0.6260073184967041, 0.3739927411079407]",0.3739927411079407
00039106.npy,1,1,"[0.08942262828350067, 0.3291108012199402]","[0.44036319851875305, 0.5596367716789246]",0.5596367716789246
00059601.npy,1,1,"[-0.0983511358499527, 0.09854660928249359]","[0.4509339928627014, 0.5490660667419434]",0.5490660667419434
00058444.npy,0,0,"[-0.14079605042934418, -0.1797327995300293]","[0.5097329616546631, 0.4902670383453369]",0.4902670383453369
00030654.npy,1,0,"[0.2138025015592575, -0.16814221441745758]","[0.594342052936554, 0.40565794706344604]",0.40565794706344604
00024928.npy,1,0,"[0.367375910282135, -0.08090298622846603]","[0.6102299690246582, 0.3897700607776642]",0.3897700607776642
00007335.npy,1,1,"[-0.3757607936859131, 0.144617959856987]","[0.37276366353034973, 0.6272363066673279]",0.6272363066673279
00010013.npy,1,1,"[-0.9753338098526001, 0.5939879417419434]","[0.17231309413909912, 0.8276868462562561]",0.8276868462562561
00007927.npy,0,1,"[-0.3453386425971985, 0.035423681139945984]","[0.4059430658817291, 0.5940569639205933]",0.5940569639205933
00027791.npy,1,0,"[0.256094366312027, 0.015027850866317749]","[0.5599764585494995, 0.4400235414505005]",0.4400235414505005
00021502.npy,0,0,"[0.18706971406936646, 0.04046018421649933]","[0.5365868806838989, 0.4634131193161011]",0.4634131193161011
00006733.npy,0,0,"[0.2504684329032898, -0.11289588361978531]","[0.5898545980453491, 0.41014543175697327]",0.41014543175697327
00040260.npy,1,1,"[-0.23532618582248688, 0.32626473903656006]","[0.36317944526672363, 0.6368205547332764]",0.6368205547332764
00008671.npy,1,1,"[-0.9739081859588623, 0.6505042314529419]","[0.16459722816944122, 0.8354027271270752]",0.8354027271270752
00013648.npy,1,1,"[-0.10531492531299591, 0.1720295399427414]","[0.4311049282550812, 0.5688950419425964]",0.5688950419425964
00020631.npy,0,1,"[0.0029267072677612305, 0.07575072348117828]","[0.4818020164966583, 0.5181979537010193]",0.5181979537010193
00032407.npy,1,1,"[0.047393426299095154, 0.24179689586162567]","[0.451551616191864, 0.548448383808136]",0.548448383808136
00064054.npy,1,1,"[-0.41123026609420776, 0.4086892008781433]","[0.3057807385921478, 0.6942192316055298]",0.6942192316055298
00031930.npy,0,1,"[-0.08752946555614471, 0.2257726937532425]","[0.42230889201164246, 0.5776910781860352]",0.5776910781860352
00042120.npy,1,0,"[0.09871532022953033, -0.08020051568746567]","[0.5446100234985352, 0.45538997650146484]",0.45538997650146484
00009898.npy,1,1,"[-0.26498907804489136, 0.021976351737976074]","[0.4287469685077667, 0.5712530612945557]",0.5712530612945557
00019005.npy,0,0,"[0.25382980704307556, 0.14180292189121246]","[0.527977466583252, 0.47202253341674805]",0.47202253341674805
00040881.npy,0,0,"[0.31715044379234314, -0.020761579275131226]","[0.5836832523345947, 0.41631680727005005]",0.41631680727005005
00057804.npy,0,1,"[-0.01882900297641754, 0.17429231107234955]","[0.4518691599369049, 0.5481308102607727]",0.5481308102607727
00003558.npy,1,1,"[-0.4405883550643921, 0.3722149133682251]","[0.30729347467422485, 0.6927065253257751]",0.6927065253257751
00036531.npy,1,0,"[0.3082646429538727, 0.027973681688308716]","[0.569617509841919, 0.4303824305534363]",0.4303824305534363
00008434.npy,0,1,"[-0.24609528481960297, 0.5573462843894958]","[0.3092898428440094, 0.690710186958313]",0.690710186958313
00036349.npy,1,0,"[0.10767973959445953, 0.036366596817970276]","[0.5178207159042358, 0.48217928409576416]",0.48217928409576416
00027906.npy,0,0,"[0.39126938581466675, 0.023334980010986328]","[0.5909597277641296, 0.409040242433548]",0.409040242433548
00003680.npy,0,1,"[-0.2194751352071762, 0.4893726706504822]","[0.32985350489616394, 0.6701465249061584]",0.6701465249061584
00021885.npy,0,1,"[0.0915304571390152, 0.1513732224702835]","[0.4850437343120575, 0.5149562358856201]",0.5149562358856201
00067588.npy,1,1,"[-0.3491465449333191, 0.2607792019844055]","[0.35207614302635193, 0.6479238867759705]",0.6479238867759705
00021696.npy,0,0,"[0.10136078298091888, -0.09434855729341507]","[0.5487717986106873, 0.45122823119163513]",0.45122823119163513
00060463.npy,0,1,"[-0.30863863229751587, 0.052431508898735046]","[0.4107005298137665, 0.5892994999885559]",0.5892994999885559
00042129.npy,1,1,"[-0.23030786216259003, -0.012551620602607727]","[0.4457750618457794, 0.554224967956543]",0.554224967956543
00060319.npy,1,1,"[-0.3268435001373291, 0.27461832761764526]","[0.35400933027267456, 0.6459907293319702]",0.6459907293319702
00037102.npy,1,0,"[-0.11861653625965118, -0.2844160199165344]","[0.5413551926612854, 0.458644837141037]",0.458644837141037
00024856.npy,1,1,"[-0.7745667695999146, -0.32109445333480835]","[0.3885354995727539, 0.6114645004272461]",0.6114645004272461
00028360.npy,0,0,"[0.19701841473579407, -0.18564066290855408]","[0.5945142507553101, 0.40548571944236755]",0.40548571944236755
00006648.npy,0,0,"[0.22753016650676727, -0.13986024260520935]","[0.5908282399177551, 0.4091717302799225]",0.4091717302799225
00014555.npy,0,0,"[0.33330583572387695, -0.29859066009521484]","[0.652919352054596, 0.34708064794540405]",0.34708064794540405
00035971.npy,1,0,"[0.41540342569351196, -0.06483015418052673]","[0.6178030371665955, 0.38219696283340454]",0.38219696283340454
00041447.npy,1,1,"[-0.6625286936759949, 0.1751013547182083]","[0.3020341694355011, 0.6979658603668213]",0.6979658603668213
00013722.npy,1,1,"[-0.1881871074438095, 0.031338855624198914]","[0.44533786177635193, 0.5546621084213257]",0.5546621084213257
00012464.npy,1,0,"[0.3516480028629303, 0.048573702573776245]","[0.5751938819885254, 0.4248061180114746]",0.4248061180114746
00024742.npy,0,1,"[-0.33086371421813965, 0.20410428941249847]","[0.36935892701148987, 0.6306411027908325]",0.6306411027908325
00059641.npy,0,0,"[0.10280072689056396, -0.08688593655824661]","[0.5472800135612488, 0.4527200162410736]",0.4527200162410736
00032222.npy,1,0,"[0.3878379762172699, -0.07205471396446228]","[0.6129887104034424, 0.38701125979423523]",0.38701125979423523
00066112.npy,1,1,"[-0.7073364853858948, 0.4900436997413635]","[0.2319415956735611, 0.7680584192276001]",0.7680584192276001
00055351.npy,1,1,"[-0.8953813314437866, -0.2020605504512787]","[0.33329474925994873, 0.6667052507400513]",0.6667052507400513
00039015.npy,1,0,"[0.14651229977607727, 0.037336111068725586]","[0.5272669792175293, 0.4727330505847931]",0.4727330505847931
00062346.npy,1,1,"[-0.31413012742996216, 0.3713960647583008]","[0.3350290358066559, 0.6649709343910217]",0.6649709343910217
00044076.npy,1,1,"[-0.46946126222610474, 0.23251192271709442]","[0.3313748836517334, 0.6686251163482666]",0.6686251163482666
00033952.npy,1,1,"[0.1752200722694397, 0.2263651043176651]","[0.4872165322303772, 0.5127834677696228]",0.5127834677696228
00021728.npy,0,0,"[0.20730681717395782, 0.011685699224472046]","[0.5487499237060547, 0.4512500762939453]",0.4512500762939453
00061818.npy,1,1,"[-0.6586742997169495, 0.7237858772277832]","[0.20061419904232025, 0.7993858456611633]",0.7993858456611633
00030771.npy,1,1,"[0.17930203676223755, 0.23793594539165497]","[0.485345721244812, 0.514654278755188]",0.514654278755188
00010906.npy,1,1,"[-0.46034789085388184, 0.41384899616241455]","[0.2943817675113678, 0.7056182026863098]",0.7056182026863098
00038567.npy,1,0,"[0.16428987681865692, -0.030198127031326294]","[0.5484693050384521, 0.45153066515922546]",0.45153066515922546
00038120.npy,0,0,"[0.24456851184368134, -0.22678066790103912]","[0.6157030463218689, 0.3842969536781311]",0.3842969536781311
00027272.npy,0,0,"[0.33739081025123596, -0.16328777372837067]","[0.6226187944412231, 0.37738123536109924]",0.37738123536109924
00063204.npy,1,1,"[-0.6370546221733093, 0.5321305990219116]","[0.23700228333473206, 0.7629976868629456]",0.7629976868629456
00001580.npy,0,1,"[-0.1417708545923233, -0.062384411692619324]","[0.4801638126373291, 0.5198361873626709]",0.5198361873626709
00021403.npy,0,0,"[0.2382424771785736, -0.07984930276870728]","[0.5788591504096985, 0.4211408793926239]",0.4211408793926239
00067993.npy,0,1,"[-0.801872968673706, 0.293401300907135]","[0.25062641501426697, 0.7493736147880554]",0.7493736147880554
00021171.npy,0,0,"[0.17505377531051636, -0.037404924631118774]","[0.5529157519340515, 0.4470841884613037]",0.4470841884613037
00012172.npy,1,0,"[0.06423881649971008, -0.006726473569869995]","[0.5177338719367981, 0.4822660982608795]",0.4822660982608795
00020564.npy,0,0,"[0.18176192045211792, -0.2148655503988266]","[0.5978770852088928, 0.4021228849887848]",0.4021228849887848
00042073.npy,1,0,"[0.13047289848327637, 0.028736338019371033]","[0.5254122614860535, 0.4745877683162689]",0.4745877683162689
00031869.npy,1,1,"[-0.055416449904441833, -0.009984880685806274]","[0.4886440634727478, 0.5113559365272522]",0.5113559365272522
00031887.npy,0,0,"[0.10847043991088867, 0.015200480818748474]","[0.5233005881309509, 0.4766994118690491]",0.4766994118690491
00067282.npy,1,1,"[-0.002443552017211914, 0.41978877782821655]","[0.3959827125072479, 0.6040173172950745]",0.6040173172950745
00060638.npy,0,1,"[-0.5065893530845642, 0.3911723494529724]","[0.28951066732406616, 0.7104893326759338]",0.7104893326759338
00017615.npy,0,0,"[0.2228376865386963, -0.047176361083984375]","[0.5670963525772095, 0.4329036474227905]",0.4329036474227905
00062635.npy,1,1,"[-0.3540719747543335, 0.2716367840766907]","[0.34848418831825256, 0.651515781879425]",0.651515781879425
00039189.npy,1,1,"[-0.0561080127954483, 0.5720255374908447]","[0.34793388843536377, 0.652066171169281]",0.652066171169281
00015077.npy,1,1,"[-0.19484002888202667, 0.17848797142505646]","[0.4077371060848236, 0.5922629237174988]",0.5922629237174988
00037841.npy,1,0,"[-0.020648762583732605, -0.07228802144527435]","[0.5129069685935974, 0.487093061208725]",0.487093061208725
00027673.npy,0,0,"[0.15050168335437775, 0.03615562617778778]","[0.5285553932189941, 0.47144460678100586]",0.47144460678100586
00017950.npy,0,0,"[0.4475495219230652, -0.21292069554328918]","[0.6593660712242126, 0.34063398838043213]",0.34063398838043213
00006427.npy,1,0,"[0.11588603258132935, -0.10417746007442474]","[0.5547949075698853, 0.44520512223243713]",0.44520512223243713
00038102.npy,1,0,"[0.280945360660553, 0.04001142084598541]","[0.5599437952041626, 0.4400562047958374]",0.4400562047958374
00036676.npy,1,0,"[0.5888016819953918, 0.04235731065273285]","[0.6333102583885193, 0.3666897416114807]",0.3666897416114807
00040097.npy,1,1,"[-0.011879786849021912, 0.4389317035675049]","[0.38916781544685364, 0.610832154750824]",0.610832154750824
00041357.npy,1,1,"[0.24057696759700775, 0.2459920197725296]","[0.49864622950553894, 0.5013537406921387]",0.5013537406921387
00064107.npy,1,1,"[-0.37826550006866455, 0.36448824405670166]","[0.3224022686481476, 0.6775977611541748]",0.6775977611541748
00068373.npy,1,1,"[0.017756372690200806, 0.16745643317699432]","[0.46264469623565674, 0.5373552441596985]",0.5373552441596985
00006555.npy,0,0,"[0.1278056651353836, -0.2803959250450134]","[0.6006566286087036, 0.39934343099594116]",0.39934343099594116
00037414.npy,1,1,"[-1.4354259967803955, 0.7124239206314087]","[0.10453230142593384, 0.8954676985740662]",0.8954676985740662
00036328.npy,1,1,"[-0.08326302468776703, 0.46569788455963135]","[0.36610549688339233, 0.6338944435119629]",0.6338944435119629
00063428.npy,1,1,"[-0.37776947021484375, 0.1184317022562027]","[0.37843382358551025, 0.6215661764144897]",0.6215661764144897
00044223.npy,1,1,"[0.07337045669555664, 0.35138386487960815]","[0.4309408962726593, 0.5690591335296631]",0.5690591335296631
00032585.npy,1,1,"[0.3049144148826599, 0.37863314151763916]","[0.48157867789268494, 0.5184213519096375]",0.5184213519096375
00034998.npy,0,0,"[-0.13297198712825775, -0.14729169011116028]","[0.50357985496521, 0.49642011523246765]",0.49642011523246765
00043728.npy,1,0,"[0.2512788474559784, -0.14986559748649597]","[0.5989626049995422, 0.40103742480278015]",0.40103742480278015
00034552.npy,1,0,"[0.05788044631481171, -0.045130252838134766]","[0.5257299542427063, 0.4742700755596161]",0.4742700755596161
00020324.npy,0,0,"[0.301016628742218, -0.01301373541355133]","[0.5778687000274658, 0.4221312999725342]",0.4221312999725342
00034582.npy,0,0,"[0.20544610917568207, -0.07405667752027512]","[0.5694243311882019, 0.4305756986141205]",0.4305756986141205
00064008.npy,1,1,"[-0.9982736110687256, 0.3908084034919739]","[0.19955436885356903, 0.8004456758499146]",0.8004456758499146
00039796.npy,1,0,"[0.15669703483581543, -0.05445316433906555]","[0.5525922775268555, 0.44740769267082214]",0.44740769267082214
00068579.npy,1,1,"[0.11406958103179932, 0.25230932235717773]","[0.4654949903488159, 0.5345050096511841]",0.5345050096511841
00068107.npy,0,0,"[0.16145923733711243, -0.058292239904403687]","[0.5547178387641907, 0.4452821612358093]",0.4452821612358093
00014979.npy,0,0,"[0.3931379020214081, -0.028599053621292114]","[0.6038988828659058, 0.396101176738739]",0.396101176738739
00030718.npy,1,1,"[-0.05095334351062775, 0.4727218747138977]","[0.3719932734966278, 0.6280067563056946]",0.6280067563056946
00027693.npy,0,0,"[0.25931504368782043, -0.0910772755742073]","[0.5867127180099487, 0.41328728199005127]",0.41328728199005127
00008538.npy,1,1,"[-0.6697802543640137, 0.48838120698928833]","[0.2390015423297882, 0.7609984874725342]",0.7609984874725342
00027425.npy,0,0,"[0.2538972795009613, -0.15846513211727142]","[0.6016541719436646, 0.3983457684516907]",0.3983457684516907
00064631.npy,0,0,"[0.4150651693344116, -0.055880144238471985]","[0.6156074404716492, 0.38439252972602844]",0.38439252972602844
00059168.npy,0,0,"[0.2273641973733902, -0.0938761979341507]","[0.5796265602111816, 0.42037349939346313]",0.42037349939346313
00031783.npy,1,0,"[0.36661574244499207, -0.015721410512924194]","[0.5944366455078125, 0.4055633246898651]",0.4055633246898651
00030496.npy,0,0,"[0.4237050414085388, 0.03447362780570984]","[0.5960976481437683, 0.4039023220539093]",0.4039023220539093
00008214.npy,1,1,"[-1.017693281173706, 0.9441269636154175]","[0.1232701987028122, 0.8767298460006714]",0.8767298460006714
00027745.npy,0,1,"[0.23652060329914093, 0.3204871416091919]","[0.47902071475982666, 0.5209793448448181]",0.5209793448448181
00055752.npy,0,1,"[-0.2959120273590088, -0.23031866550445557]","[0.48360753059387207, 0.5163924694061279]",0.5163924694061279
00038892.npy,1,1,"[0.12044231593608856, 0.21077372133731842]","[0.477432519197464, 0.5225675106048584]",0.5225675106048584
00037185.npy,0,0,"[0.045998841524124146, -0.18510667979717255]","[0.5575205683708191, 0.4424794316291809]",0.4424794316291809
00010128.npy,1,1,"[-0.14658407866954803, 0.16850559413433075]","[0.42187291383743286, 0.5781270861625671]",0.5781270861625671
00039495.npy,0,0,"[0.0830741673707962, -0.047166839241981506]","[0.5325142741203308, 0.4674856960773468]",0.4674856960773468
00019211.npy,0,1,"[-0.12744368612766266, 1.0660749673843384]","[0.23263023793697357, 0.76736980676651]",0.76736980676651
00003946.npy,1,0,"[0.022003203630447388, -0.19382339715957642]","[0.5537481904029846, 0.4462518095970154]",0.4462518095970154
00007209.npy,1,1,"[-0.28892141580581665, 0.10527755320072174]","[0.40270692110061646, 0.5972930788993835]",0.5972930788993835
00038977.npy,1,1,"[0.20206499099731445, 0.42775535583496094]","[0.4438157081604004, 0.5561842918395996]",0.5561842918395996
00066578.npy,1,1,"[-0.24610646069049835, 0.2890072464942932]","[0.3693249821662903, 0.6306749582290649]",0.6306749582290649
00012695.npy,0,0,"[0.2599969506263733, 0.1166919618844986]","[0.5357650518417358, 0.46423494815826416]",0.46423494815826416
00020408.npy,0,0,"[0.2602291703224182, -0.20973320305347443]","[0.6153748631477356, 0.3846251666545868]",0.3846251666545868
00038986.npy,1,0,"[0.3105142414569855, 0.09232716262340546]","[0.5543314218521118, 0.4456685781478882]",0.4456685781478882
00040754.npy,1,0,"[-0.014338836073875427, -0.06017391383647919]","[0.5114567875862122, 0.48854324221611023]",0.48854324221611023
00066584.npy,1,0,"[0.21489910781383514, 0.01235458254814148]","[0.5504637360572815, 0.4495362937450409]",0.4495362937450409
00034933.npy,1,0,"[-0.009081199765205383, -0.024358928203582764]","[0.5038193464279175, 0.49618062376976013]",0.49618062376976013
00017645.npy,1,0,"[0.1461380422115326, 0.012523636221885681]","[0.5333539843559265, 0.4666460156440735]",0.4666460156440735
00006676.npy,1,0,"[0.029115736484527588, -0.24304349720478058]","[0.5676229000091553, 0.43237707018852234]",0.43237707018852234
00021341.npy,0,0,"[0.40025484561920166, -0.07223910093307495]","[0.6159738898277283, 0.3840261399745941]",0.3840261399745941
00026349.npy,0,1,"[-0.09052245318889618, 0.193172886967659]","[0.429548054933548, 0.5704519748687744]",0.5704519748687744
00063338.npy,1,1,"[-0.9441304206848145, 0.6975964903831482]","[0.1622302085161209, 0.8377697467803955]",0.8377697467803955
00020330.npy,0,1,"[0.16443979740142822, 0.36968451738357544]","[0.44886818528175354, 0.5511318445205688]",0.5511318445205688
00037610.npy,0,1,"[0.17265325784683228, 0.23291049897670746]","[0.48494023084640503, 0.5150597095489502]",0.5150597095489502
00041342.npy,1,0,"[0.14697909355163574, 0.12992803752422333]","[0.5042626857757568, 0.49573731422424316]",0.49573731422424316
00068931.npy,1,0,"[0.2538325786590576, 0.09005998075008392]","[0.5408518314361572, 0.4591481387615204]",0.4591481387615204
00037708.npy,1,1,"[-0.8932712078094482, 0.4462817907333374]","[0.20758357644081116, 0.7924163937568665]",0.7924163937568665
00058082.npy,0,1,"[-0.3693171739578247, 0.2762889862060547]","[0.3439803421497345, 0.6560196280479431]",0.6560196280479431
00040121.npy,1,0,"[0.09041954576969147, -0.06302569806575775]","[0.5382862091064453, 0.4617137610912323]",0.4617137610912323
00027942.npy,0,0,"[0.5726954340934753, -0.08885692059993744]","[0.6596090197563171, 0.34039098024368286]",0.34039098024368286
00043449.npy,1,1,"[0.05773760378360748, 0.3821479082107544]","[0.41960129141807556, 0.580398678779602]",0.580398678779602
00038255.npy,1,0,"[0.10350281000137329, -0.13575810194015503]","[0.5595315098762512, 0.44046851992607117]",0.44046851992607117
00001235.npy,1,1,"[-0.3153243660926819, 0.40841710567474365]","[0.3265696167945862, 0.673430323600769]",0.673430323600769
