crop_file,true_label,pred_label,logits,softmax,goodness
00007342.npy,1,1,"[-0.5014381408691406, 0.4397308826446533]","[0.28066426515579224, 0.7193357348442078]",0.7193357348442078
00039957.npy,0,0,"[-0.08309668302536011, -0.4731661081314087]","[0.596299409866333, 0.4037006199359894]",0.4037006199359894
00031461.npy,0,0,"[-0.3672323524951935, -0.5145840048789978]","[0.5367714166641235, 0.46322861313819885]",0.46322861313819885
00056943.npy,0,1,"[-0.3128602206707001, -0.03777608275413513]","[0.43165940046310425, 0.5683405995368958]",0.5683405995368958
00020929.npy,0,1,"[-0.42544248700141907, 0.008761018514633179]","[0.3931230306625366, 0.6068769693374634]",0.6068769693374634
00021755.npy,0,0,"[0.0014094710350036621, -0.060671016573905945]","[0.515515148639679, 0.48448488116264343]",0.48448488116264343
00057285.npy,0,0,"[-0.0776418149471283, -0.11029927432537079]","[0.5081636309623718, 0.4918363690376282]",0.4918363690376282
00032243.npy,1,0,"[-0.05946159362792969, -0.11205949634313583]","[0.5131464600563049, 0.48685353994369507]",0.48685353994369507
00018542.npy,1,1,"[-1.3243558406829834, -0.4248259961605072]","[0.28914710879325867, 0.710852861404419]",0.710852861404419
00034056.npy,0,1,"[-0.2590939700603485, -0.06403373181819916]","[0.451388955116272, 0.5486109852790833]",0.5486109852790833
00035658.npy,1,1,"[-0.9017883539199829, -0.6496070027351379]","[0.4372866749763489, 0.5627133250236511]",0.5627133250236511
00034256.npy,1,1,"[-0.41363516449928284, -0.3526284396648407]","[0.4847530722618103, 0.5152469873428345]",0.5152469873428345
00002326.npy,1,1,"[-0.642829179763794, 0.3889753222465515]","[0.26273441314697266, 0.7372655868530273]",0.7372655868530273
00001363.npy,1,1,"[-0.368145614862442, 0.11820735037326813]","[0.3807530701160431, 0.6192469000816345]",0.6192469000816345
00017982.npy,1,1,"[-0.6549936532974243, -0.5305047035217285]","[0.4689179062843323, 0.5310821533203125]",0.5310821533203125
00000980.npy,1,1,"[-0.22084978222846985, 0.01970084011554718]","[0.4401506781578064, 0.5598493218421936]",0.5598493218421936
00038607.npy,1,0,"[-0.08138155937194824, -0.33259719610214233]","[0.5624756813049316, 0.43752428889274597]",0.43752428889274597
00006484.npy,1,1,"[-0.13093295693397522, 0.12596647441387177]","[0.43612605333328247, 0.5638739466667175]",0.5638739466667175
00002558.npy,1,1,"[-0.8420414924621582, 0.5441948771476746]","[0.20000925660133362, 0.799990713596344]",0.799990713596344
00008832.npy,0,0,"[-0.09271061420440674, -0.25660812854766846]","[0.5408828854560852, 0.4591171145439148]",0.4591171145439148
00031010.npy,1,0,"[0.2340485155582428, -0.27705952525138855]","[0.6250661611557007, 0.37493380904197693]",0.37493380904197693
00057714.npy,0,1,"[-0.41667822003364563, -0.28991901874542236]","[0.4683525562286377, 0.5316474437713623]",0.5316474437713623
00006933.npy,1,1,"[-0.38625290989875793, 0.42280805110931396]","[0.3080906569957733, 0.6919093728065491]",0.6919093728065491
00033503.npy,1,1,"[-2.1815128326416016, -0.5767248272895813]","[0.16731347143650055, 0.8326864838600159]",0.8326864838600159
00041121.npy,0,1,"[-0.11899438500404358, 0.022853389382362366]","[0.4645974040031433, 0.5354025959968567]",0.5354025959968567
00018485.npy,1,1,"[-0.9190101623535156, -0.559288740158081]","[0.4110269844532013, 0.5889729857444763]",0.5889729857444763
00034178.npy,0,1,"[-0.08253967761993408, -0.03950706124305725]","[0.4892435073852539, 0.5107564926147461]",0.5107564926147461
00020586.npy,0,0,"[-0.21084412932395935, -0.2512323558330536]","[0.5100956559181213, 0.4899042844772339]",0.4899042844772339
00059270.npy,1,1,"[-0.6414597034454346, -0.45333611965179443]","[0.4531073272228241, 0.5468927025794983]",0.5468927025794983
00035598.npy,0,0,"[-0.0561448335647583, -0.10638884454965591]","[0.5125583410263062, 0.48744162917137146]",0.48744162917137146
00034521.npy,0,1,"[-0.3166881501674652, -0.13406755030155182]","[0.45447131991386414, 0.5455287098884583]",0.5455287098884583
00052122.npy,1,1,"[-0.08564797043800354, 0.11300365626811981]","[0.4504997730255127, 0.5495002269744873]",0.5495002269744873
00040183.npy,1,1,"[-0.6979550123214722, -0.5254055261611938]","[0.45696932077407837, 0.5430306196212769]",0.5430306196212769
00061436.npy,0,1,"[-0.3774777352809906, -0.29793232679367065]","[0.4801241159439087, 0.5198758840560913]",0.5198758840560913
00039307.npy,1,0,"[-0.036102741956710815, -0.16684265434741974]","[0.5326384902000427, 0.46736153960227966]",0.46736153960227966
00066128.npy,1,1,"[-1.399800181388855, -1.2190217971801758]","[0.45492810010910034, 0.5450719594955444]",0.5450719594955444
00001183.npy,1,1,"[-1.5287600755691528, 0.14625830948352814]","[0.15775622427463531, 0.8422437310218811]",0.8422437310218811
00002770.npy,1,1,"[-1.4170494079589844, 0.34824520349502563]","[0.14612846076488495, 0.8538715243339539]",0.8538715243339539
00017673.npy,1,0,"[-0.38487496972084045, -0.4803045392036438]","[0.5238392949104309, 0.4761607050895691]",0.4761607050895691
00019015.npy,1,1,"[-0.4632931053638458, -0.19062833487987518]","[0.43225300312042236, 0.5677469968795776]",0.5677469968795776
00061131.npy,0,1,"[-0.23556700348854065, -0.14926856756210327]","[0.4784387946128845, 0.5215612053871155]",0.5215612053871155
00003606.npy,1,1,"[-0.18263965845108032, 0.2989111542701721]","[0.38188600540161133, 0.6181139945983887]",0.6181139945983887
00038365.npy,1,1,"[-0.287823349237442, -0.17449134588241577]","[0.47169730067253113, 0.5283027291297913]",0.5283027291297913
00032048.npy,0,0,"[-0.0005721449851989746, -0.10166903585195541]","[0.5252526998519897, 0.47474727034568787]",0.47474727034568787
00041343.npy,0,1,"[-0.12005555629730225, 0.18001557886600494]","[0.42554008960723877, 0.5744599103927612]",0.5744599103927612
00035765.npy,0,1,"[-1.2795768976211548, 0.36089110374450684]","[0.16240139305591583, 0.8375986218452454]",0.8375986218452454
00037184.npy,0,1,"[-0.09285679459571838, 0.03603386878967285]","[0.4678218960762024, 0.5321781635284424]",0.5321781635284424
00037875.npy,1,1,"[-1.6638251543045044, -0.3641495108604431]","[0.2142195850610733, 0.7857803702354431]",0.7857803702354431
00064722.npy,0,1,"[-0.4949968159198761, -0.455341100692749]","[0.4900873601436615, 0.5099126100540161]",0.5099126100540161
00034358.npy,1,1,"[-0.466401070356369, -0.06985926628112793]","[0.4021434783935547, 0.5978564620018005]",0.5978564620018005
00004335.npy,1,1,"[-0.5074403285980225, 0.07641343772411346]","[0.358046293258667, 0.641953706741333]",0.641953706741333
00038929.npy,0,1,"[0.013743400573730469, 0.08121074736118317]","[0.4831395745277405, 0.5168604850769043]",0.5168604850769043
00057662.npy,1,0,"[-0.3940705358982086, -0.5049915909767151]","[0.5277018547058105, 0.47229814529418945]",0.47229814529418945
00004976.npy,1,1,"[-0.7135119438171387, 0.08281753957271576]","[0.31081125140190125, 0.6891887784004211]",0.6891887784004211
00039256.npy,1,1,"[-0.7552539110183716, -0.4767047166824341]","[0.43080952763557434, 0.569190502166748]",0.569190502166748
00038019.npy,0,1,"[-0.40024712681770325, -0.2346722036600113]","[0.4587005376815796, 0.5412994027137756]",0.5412994027137756
00021713.npy,0,1,"[-1.444230079650879, -0.4754255414009094]","[0.2751188576221466, 0.724881112575531]",0.724881112575531
00064987.npy,1,1,"[-0.49939247965812683, -0.42981958389282227]","[0.48261377215385437, 0.5173861980438232]",0.5173861980438232
00058984.npy,0,0,"[0.011925816535949707, -0.20808324217796326]","[0.5547814965248108, 0.4452185332775116]",0.4452185332775116
00061704.npy,1,1,"[-0.011577606201171875, 0.018979400396347046]","[0.4923613369464874, 0.5076386332511902]",0.5076386332511902
00007998.npy,1,1,"[-0.3879912793636322, -0.12831760942935944]","[0.4354439377784729, 0.5645561218261719]",0.5645561218261719
00056358.npy,0,1,"[-0.6355762481689453, -0.3525887429714203]","[0.42972150444984436, 0.5702784657478333]",0.5702784657478333
00058801.npy,1,1,"[-0.2917638123035431, -0.2614194452762604]","[0.4924144744873047, 0.5075855255126953]",0.5075855255126953
00019320.npy,1,0,"[-0.2230684459209442, -0.24106083810329437]","[0.5044980049133301, 0.4955020248889923]",0.4955020248889923
00020658.npy,1,0,"[-0.11618480086326599, -0.3737311363220215]","[0.564033031463623, 0.43596696853637695]",0.43596696853637695
00067285.npy,1,1,"[-0.5062193870544434, -0.2989792227745056]","[0.44837459921836853, 0.5516253709793091]",0.5516253709793091
00036784.npy,1,0,"[-0.24503448605537415, -0.3464213013648987]","[0.5253250002861023, 0.4746749699115753]",0.4746749699115753
00058858.npy,0,1,"[-0.4376971423625946, -0.20817376673221588]","[0.44286975264549255, 0.5571302771568298]",0.5571302771568298
00038288.npy,1,1,"[-0.6936688423156738, -0.43515241146087646]","[0.43572843074798584, 0.5642715692520142]",0.5642715692520142
00038768.npy,1,1,"[-0.4326014220714569, -0.31853777170181274]","[0.4715149700641632, 0.5284850001335144]",0.5284850001335144
00033914.npy,0,1,"[-0.4777331054210663, 0.03221359848976135]","[0.37520602345466614, 0.6247940063476562]",0.6247940063476562
00036690.npy,0,1,"[-0.30022886395454407, 0.17935539782047272]","[0.38235026597976685, 0.6176496744155884]",0.6176496744155884
00058220.npy,1,1,"[-0.250600129365921, -0.18636290729045868]","[0.48394620418548584, 0.5160537958145142]",0.5160537958145142
00007024.npy,1,1,"[-0.21582439541816711, -0.025041505694389343]","[0.45244842767715454, 0.5475515723228455]",0.5475515723228455
00052572.npy,1,1,"[-0.20817694067955017, 0.21517790853977203]","[0.3957142233848572, 0.6042857766151428]",0.6042857766151428
00061803.npy,1,1,"[-0.8117380142211914, 0.3388686776161194]","[0.24037830531597137, 0.7596216797828674]",0.7596216797828674
00032021.npy,0,1,"[-0.46596571803092957, -0.03696690499782562]","[0.39436542987823486, 0.6056345701217651]",0.6056345701217651
00041892.npy,0,1,"[-0.4611891210079193, -0.38967788219451904]","[0.4821298122406006, 0.5178701877593994]",0.5178701877593994
00066634.npy,1,1,"[-1.1956144571304321, -0.8824513554573059]","[0.42234286665916443, 0.577657163143158]",0.577657163143158
00038947.npy,1,0,"[0.20365512371063232, -0.0885666012763977]","[0.5725399255752563, 0.4274600148200989]",0.4274600148200989
00051574.npy,1,1,"[-1.3246269226074219, 0.8051125407218933]","[0.10623972117900848, 0.8937603235244751]",0.8937603235244751
00006550.npy,1,1,"[-0.7243943214416504, 0.3025093674659729]","[0.26368483901023865, 0.736315131187439]",0.736315131187439
00030976.npy,0,1,"[-0.9368009567260742, -0.01786591112613678]","[0.2851749360561371, 0.7148250937461853]",0.7148250937461853
00008665.npy,1,1,"[-0.9327070713043213, 0.0007272213697433472]","[0.2822284996509552, 0.7177715301513672]",0.7177715301513672
00030298.npy,1,1,"[-0.379501610994339, -0.376753568649292]","[0.49931296706199646, 0.5006870031356812]",0.5006870031356812
00056685.npy,1,0,"[-0.0700625479221344, -0.19949406385421753]","[0.53231281042099, 0.4676872193813324]",0.4676872193813324
00022939.npy,1,1,"[-0.3322954475879669, -0.13732174038887024]","[0.4514104127883911, 0.5485895872116089]",0.5485895872116089
00051380.npy,0,0,"[0.09613063931465149, -0.1552000194787979]","[0.5625039935112, 0.43749600648880005]",0.43749600648880005
00058698.npy,0,1,"[-0.7974241971969604, 0.6039056181907654]","[0.1976052075624466, 0.8023948669433594]",0.8023948669433594
00041247.npy,1,0,"[0.03110751509666443, -0.18275099992752075]","[0.5532617568969727, 0.44673821330070496]",0.44673821330070496
00009190.npy,1,1,"[-0.17748796939849854, 0.21176330745220184]","[0.40389755368232727, 0.5961024761199951]",0.5961024761199951
00037555.npy,1,1,"[-1.6675876379013062, -0.7168206572532654]","[0.2787306010723114, 0.7212693691253662]",0.7212693691253662
00031154.npy,0,1,"[-0.14518260955810547, 0.08988414704799652]","[0.4415024518966675, 0.5584976077079773]",0.5584976077079773
00021645.npy,0,1,"[-0.17790639400482178, -0.1576826274394989]","[0.4949442446231842, 0.5050557851791382]",0.5050557851791382
00020850.npy,0,1,"[-0.48478075861930847, -0.009786874055862427]","[0.383434921503067, 0.6165650486946106]",0.6165650486946106
00038393.npy,1,1,"[-0.6498935222625732, -0.2927682399749756]","[0.41165563464164734, 0.5883443355560303]",0.5883443355560303
00020515.npy,1,1,"[-2.3805437088012695, -0.6639444231987]","[0.15230973064899445, 0.8476902842521667]",0.8476902842521667
00022332.npy,0,0,"[0.1154407262802124, -0.03798200190067291]","[0.5382806062698364, 0.4617193639278412]",0.4617193639278412
00019903.npy,0,1,"[-0.08534663915634155, -0.03727257251739502]","[0.4879838228225708, 0.5120161771774292]",0.5120161771774292
00002720.npy,1,0,"[-0.23493251204490662, -0.36550232768058777]","[0.5325961709022522, 0.4674038290977478]",0.4674038290977478
00058030.npy,0,0,"[0.13747896254062653, -0.30296826362609863]","[0.6083655953407288, 0.39163440465927124]",0.39163440465927124
00021703.npy,0,0,"[0.023572444915771484, -0.2952731251716614]","[0.5790428519248962, 0.42095711827278137]",0.42095711827278137
00037379.npy,1,1,"[-0.4794030487537384, -0.22486349940299988]","[0.4367064833641052, 0.5632935166358948]",0.5632935166358948
00059175.npy,0,1,"[0.019173741340637207, 0.06448295712471008]","[0.4886746406555176, 0.5113254189491272]",0.5113254189491272
00022663.npy,0,1,"[0.02247568964958191, 0.24975226819515228]","[0.44342416524887085, 0.5565758347511292]",0.5565758347511292
00008842.npy,1,1,"[-0.12712842226028442, 0.2821911573410034]","[0.3990752696990967, 0.6009247303009033]",0.6009247303009033
00021387.npy,0,0,"[-0.15795081853866577, -0.24377241730690002]","[0.5214422345161438, 0.4785577356815338]",0.4785577356815338
00031606.npy,0,1,"[-0.10952189564704895, 0.2265741378068924]","[0.41675809025764465, 0.583241879940033]",0.583241879940033
00056447.npy,0,1,"[-0.31416329741477966, 0.022922828793525696]","[0.4165174663066864, 0.5834825038909912]",0.5834825038909912
00034629.npy,0,0,"[-0.14155730605125427, -0.27607592940330505]","[0.5335789918899536, 0.4664209485054016]",0.4664209485054016
00041347.npy,0,0,"[-0.39908602833747864, -0.4539251923561096]","[0.5137063264846802, 0.48629364371299744]",0.48629364371299744
00023799.npy,0,1,"[-0.1990835964679718, 0.02834227681159973]","[0.44338735938072205, 0.5566126704216003]",0.5566126704216003
00032547.npy,0,0,"[-0.06319919228553772, -0.06913749873638153]","[0.5014845728874207, 0.49851542711257935]",0.49851542711257935
00057145.npy,0,1,"[-0.24017271399497986, 0.06344175338745117]","[0.4246741533279419, 0.5753259062767029]",0.5753259062767029
00037647.npy,1,1,"[-0.4756832420825958, -0.3275933265686035]","[0.46304506063461304, 0.536954939365387]",0.536954939365387
00001425.npy,1,1,"[-0.66069495677948, -0.3421105146408081]","[0.4210207760334015, 0.5789792537689209]",0.5789792537689209
00005914.npy,0,0,"[-0.0795380175113678, -0.16668947041034698]","[0.5217741131782532, 0.4782259166240692]",0.4782259166240692
00020060.npy,0,1,"[-0.6462064981460571, -0.3236088752746582]","[0.42004281282424927, 0.5799571871757507]",0.5799571871757507
00003541.npy,0,0,"[-0.01155969500541687, -0.203851118683815]","[0.5479252934455872, 0.45207473635673523]",0.45207473635673523
00003519.npy,1,0,"[0.05473916232585907, -0.22469238936901093]","[0.5694068670272827, 0.4305931627750397]",0.4305931627750397
00009691.npy,1,1,"[-0.2933937609195709, 0.23356439173221588]","[0.37122663855552673, 0.6287733912467957]",0.6287733912467957
00064419.npy,0,1,"[-0.5043542385101318, -0.12077897787094116]","[0.40526488423347473, 0.5947351455688477]",0.5947351455688477
00039983.npy,1,0,"[-0.7602490186691284, -0.8492541313171387]","[0.5222365856170654, 0.47776341438293457]",0.47776341438293457
00019124.npy,1,0,"[-0.14509692788124084, -0.20111407339572906]","[0.5140005946159363, 0.48599937558174133]",0.48599937558174133
00059028.npy,1,1,"[-0.7569031715393066, -0.4205784797668457]","[0.416702538728714, 0.5832974910736084]",0.5832974910736084
00021939.npy,0,0,"[0.10576815903186798, 0.039767950773239136]","[0.51649409532547, 0.4835059344768524]",0.4835059344768524
00022590.npy,0,1,"[-0.31304195523262024, -0.07566364854574203]","[0.4409325122833252, 0.55906742811203]",0.55906742811203
00019525.npy,0,0,"[0.11913803219795227, 0.08829005062580109]","[0.5077114105224609, 0.49228861927986145]",0.49228861927986145
00033516.npy,1,1,"[-0.8115079402923584, -0.2738831639289856]","[0.3687402606010437, 0.6312596797943115]",0.6312596797943115
00030798.npy,1,0,"[-0.40185508131980896, -0.4323194622993469]","[0.5076155066490173, 0.49238449335098267]",0.49238449335098267
00024061.npy,0,1,"[-0.11337611079216003, 0.016853228211402893]","[0.4674885869026184, 0.5325113534927368]",0.5325113534927368
00032867.npy,1,1,"[-0.8843625783920288, -0.2515839636325836]","[0.3468807637691498, 0.6531192660331726]",0.6531192660331726
00040552.npy,1,0,"[-0.09861204028129578, -0.1352144032716751]","[0.5091495513916016, 0.49085044860839844]",0.49085044860839844
00007670.npy,1,1,"[-0.556157112121582, -0.16799868643283844]","[0.40416067838668823, 0.595839262008667]",0.595839262008667
00006760.npy,0,1,"[-0.5947685241699219, -0.2336525171995163]","[0.41068944334983826, 0.5893105268478394]",0.5893105268478394
00040381.npy,0,1,"[-0.3633445203304291, -0.1789703369140625]","[0.4540365934371948, 0.5459634065628052]",0.5459634065628052
00023234.npy,1,1,"[-0.29436710476875305, 0.056885913014411926]","[0.41307857632637024, 0.5869213938713074]",0.5869213938713074
00041007.npy,1,1,"[-0.5479552745819092, -0.32974499464035034]","[0.44566288590431213, 0.5543371438980103]",0.5543371438980103
00061450.npy,1,1,"[-0.1902332603931427, 0.018148034811019897]","[0.44809237122535706, 0.5519075989723206]",0.5519075989723206
00024194.npy,0,1,"[-0.20014122128486633, -0.15419724583625793]","[0.4885160028934479, 0.5114839673042297]",0.5114839673042297
00009063.npy,1,1,"[-0.4990313947200775, 0.0477532297372818]","[0.36661073565483093, 0.6333892345428467]",0.6333892345428467
00003892.npy,1,1,"[-1.9580374956130981, 0.8855808973312378]","[0.05501212552189827, 0.9449878334999084]",0.9449878334999084
00007685.npy,1,1,"[-0.7232314348220825, 0.24523569643497467]","[0.275186151266098, 0.7248138785362244]",0.7248138785362244
00062897.npy,1,1,"[-0.5215723514556885, -0.015623986721038818]","[0.37614381313323975, 0.6238561868667603]",0.6238561868667603
00066257.npy,0,1,"[-1.273898720741272, -0.42572882771492004]","[0.29981690645217896, 0.700183093547821]",0.700183093547821
00002636.npy,1,1,"[-1.7110363245010376, 0.6740172505378723]","[0.08431955426931381, 0.9156804084777832]",0.9156804084777832
00035284.npy,1,1,"[-0.40419384837150574, -0.39197617769241333]","[0.49694564938545227, 0.5030543804168701]",0.5030543804168701
00061181.npy,0,1,"[-0.7047903537750244, -0.6930315494537354]","[0.49706029891967773, 0.5029396414756775]",0.5029396414756775
00052701.npy,1,1,"[-0.25909677147865295, -0.10600818693637848]","[0.4618024528026581, 0.5381975769996643]",0.5381975769996643
00034715.npy,0,1,"[-0.6658291816711426, 0.09887243807315826]","[0.31762638688087463, 0.6823736429214478]",0.6823736429214478
00032096.npy,1,0,"[-0.09667462110519409, -0.2892185151576996]","[0.5479878187179565, 0.45201218128204346]",0.45201218128204346
00055545.npy,1,1,"[-1.5557886362075806, -0.4370858073234558]","[0.24625195562839508, 0.7537479996681213]",0.7537479996681213
00055856.npy,1,1,"[-0.7163442373275757, -0.17049065232276917]","[0.3668269217014313, 0.6331730484962463]",0.6331730484962463
00030742.npy,1,1,"[-0.9007760286331177, -0.4895566701889038]","[0.39861977100372314, 0.6013802289962769]",0.6013802289962769
00019483.npy,0,1,"[-0.06187734007835388, -0.027196988463401794]","[0.4913307726383209, 0.5086691975593567]",0.5086691975593567
00033397.npy,1,0,"[-0.09647032618522644, -0.2374427318572998]","[0.5351848602294922, 0.4648151397705078]",0.4648151397705078
00005634.npy,1,1,"[-1.88837468624115, 0.23568017780780792]","[0.10678070038557053, 0.8932192921638489]",0.8932192921638489
00031961.npy,0,0,"[-0.257167786359787, -0.33257484436035156]","[0.5188428163528442, 0.4811571538448334]",0.4811571538448334
00005935.npy,1,1,"[-0.7258756160736084, -0.23597770929336548]","[0.37991762161254883, 0.6200823783874512]",0.6200823783874512
00008423.npy,0,1,"[-0.36799874901771545, -0.23338991403579712]","[0.4663985073566437, 0.5336014628410339]",0.5336014628410339
00040892.npy,1,1,"[-0.7951374053955078, -0.7168682813644409]","[0.48044270277023315, 0.5195572972297668]",0.5195572972297668
00006079.npy,1,1,"[-0.8715444803237915, 0.4104098677635193]","[0.21721774339675903, 0.782782256603241]",0.782782256603241
00038952.npy,1,0,"[-0.47903886437416077, -0.6168937683105469]","[0.53440922498703, 0.4655907452106476]",0.4655907452106476
00058260.npy,1,0,"[-0.031053751707077026, -0.13074727356433868]","[0.5249027013778687, 0.4750972390174866]",0.4750972390174866
00051924.npy,1,1,"[-0.12928929924964905, -0.1169382855296135]","[0.49691227078437805, 0.5030876994132996]",0.5030876994132996
00020316.npy,1,0,"[-0.3265564739704132, -0.3512015640735626]","[0.5061609745025635, 0.4938390552997589]",0.4938390552997589
00066808.npy,1,1,"[-0.9989016056060791, -0.4228598177433014]","[0.3598438799381256, 0.640156090259552]",0.640156090259552
00052052.npy,0,0,"[-0.19424378871917725, -0.3025035858154297]","[0.52703857421875, 0.4729614853858948]",0.4729614853858948
00066153.npy,1,1,"[-0.7064558267593384, -0.3092280626296997]","[0.40197861194610596, 0.5980214476585388]",0.5980214476585388
00059763.npy,0,1,"[-0.697532057762146, 0.5463454127311707]","[0.22376179695129395, 0.7762382626533508]",0.7762382626533508
00063255.npy,1,1,"[-0.6759318113327026, -0.16670748591423035]","[0.3753753900527954, 0.6246246099472046]",0.6246246099472046
00009213.npy,1,1,"[-0.768384575843811, 0.4511043429374695]","[0.22802643477916718, 0.7719736099243164]",0.7719736099243164
00019845.npy,1,0,"[-0.18949836492538452, -0.3986682891845703]","[0.5521026849746704, 0.44789737462997437]",0.44789737462997437
00031683.npy,1,0,"[-0.07126808166503906, -0.2884090542793274]","[0.5540729761123657, 0.44592708349227905]",0.44592708349227905
00037308.npy,1,1,"[-0.48519811034202576, -0.2587578594684601]","[0.4436306059360504, 0.556369423866272]",0.556369423866272
00019341.npy,1,0,"[-0.1416129469871521, -0.36643117666244507]","[0.5559689998626709, 0.4440309703350067]",0.4440309703350067
00057277.npy,0,0,"[-0.021622180938720703, -0.07979129254817963]","[0.5145381689071655, 0.4854618310928345]",0.4854618310928345
00019757.npy,0,1,"[-0.2528214156627655, 0.16551177203655243]","[0.3969156742095947, 0.6030843257904053]",0.6030843257904053
00022417.npy,1,0,"[-0.10093903541564941, -0.43986618518829346]","[0.5839298963546753, 0.4160701334476471]",0.4160701334476471
00058787.npy,0,0,"[-0.1170620322227478, -0.4536900520324707]","[0.5833711624145508, 0.41662877798080444]",0.41662877798080444
00059372.npy,1,1,"[-0.32887449860572815, -0.3100775480270386]","[0.49530088901519775, 0.5046991109848022]",0.5046991109848022
00018808.npy,1,0,"[-0.28228625655174255, -0.3432721495628357]","[0.5152417421340942, 0.48475825786590576]",0.48475825786590576
00008539.npy,1,1,"[-1.2543076276779175, 0.4814605712890625]","[0.1498512476682663, 0.8501487374305725]",0.8501487374305725
00057333.npy,1,0,"[0.007488667964935303, -0.001511111855506897]","[0.5022498965263367, 0.49775007367134094]",0.49775007367134094
00019809.npy,0,1,"[-1.0847477912902832, 0.5442858338356018]","[0.16396278142929077, 0.8360371589660645]",0.8360371589660645
00058602.npy,1,0,"[-0.1450098156929016, -0.27322524785995483]","[0.532010018825531, 0.467989981174469]",0.467989981174469
00061278.npy,1,0,"[-0.04266861081123352, -0.21407844126224518]","[0.5427478551864624, 0.45725217461586]",0.45725217461586
00007099.npy,1,1,"[-0.865556001663208, 0.8721334934234619]","[0.1496066451072693, 0.8503932952880859]",0.8503932952880859
00010360.npy,1,1,"[-0.28935644030570984, 0.12963412702083588]","[0.3967583477497101, 0.6032416820526123]",0.6032416820526123
00030553.npy,1,1,"[-0.7058835029602051, -0.33469945192337036]","[0.4082549512386322, 0.5917450785636902]",0.5917450785636902
00017608.npy,1,1,"[-0.6119873523712158, -0.35818636417388916]","[0.436888188123703, 0.5631118416786194]",0.5631118416786194
00036863.npy,1,1,"[-1.179606556892395, -0.3443111181259155]","[0.3025265634059906, 0.6974734663963318]",0.6974734663963318
00020095.npy,0,0,"[-0.33160021901130676, -0.5009130239486694]","[0.5422273874282837, 0.4577726423740387]",0.4577726423740387
00018526.npy,1,1,"[-0.9806658029556274, -0.45133692026138306]","[0.37067341804504395, 0.6293265223503113]",0.6293265223503113
00006178.npy,1,1,"[-0.5141634941101074, 0.08779989182949066]","[0.3538946211338043, 0.6461053490638733]",0.6461053490638733
00066292.npy,1,1,"[-1.229011058807373, -0.7628299593925476]","[0.3855205178260803, 0.6144794225692749]",0.6144794225692749
00066765.npy,1,1,"[-0.682904839515686, -0.36569732427597046]","[0.4213564395904541, 0.5786435604095459]",0.5786435604095459
00017777.npy,1,1,"[-0.5202351808547974, -0.26735326647758484]","[0.43711429834365845, 0.5628857016563416]",0.5628857016563416
00030732.npy,1,1,"[-0.8032656908035278, -0.37647348642349243]","[0.3948926031589508, 0.6051074266433716]",0.6051074266433716
00052135.npy,1,1,"[0.012968868017196655, 0.15565995872020721]","[0.4643876552581787, 0.5356124043464661]",0.5356124043464661
00059464.npy,1,0,"[-0.21065780520439148, -0.35432249307632446]","[0.5358544588088989, 0.4641454815864563]",0.4641454815864563
00036613.npy,1,0,"[-0.0038282275199890137, -0.3346431851387024]","[0.5819576382637024, 0.4180423617362976]",0.4180423617362976
00002773.npy,1,1,"[-0.6511014699935913, -0.02461199462413788]","[0.34830695390701294, 0.6516929864883423]",0.6516929864883423
00023430.npy,0,1,"[-0.7379485368728638, -0.5146617293357849]","[0.4444090723991394, 0.5555909276008606]",0.5555909276008606
00066721.npy,1,0,"[-0.08290404081344604, -0.30398404598236084]","[0.5550459623336792, 0.4449540376663208]",0.4449540376663208
00059976.npy,0,1,"[-0.4636249840259552, 0.2044871300458908]","[0.3389196991920471, 0.6610803008079529]",0.6610803008079529
00058015.npy,1,0,"[-0.2385786473751068, -0.37773820757865906]","[0.5347338318824768, 0.4652661383152008]",0.4652661383152008
00038508.npy,1,0,"[-0.007753252983093262, -0.1440485268831253]","[0.5340211391448975, 0.46597883105278015]",0.46597883105278015
00032926.npy,0,0,"[-0.0330565869808197, -0.15429387986660004]","[0.5302722454071045, 0.4697277545928955]",0.4697277545928955
00022688.npy,0,1,"[-0.8468739986419678, -0.403177410364151]","[0.39086049795150757, 0.6091395616531372]",0.6091395616531372
00058538.npy,1,1,"[-0.17925751209259033, -0.17918738722801208]","[0.49998247623443604, 0.500017523765564]",0.500017523765564
00032840.npy,1,1,"[-1.0987147092819214, -0.4913759231567383]","[0.3526664674282074, 0.6473335027694702]",0.6473335027694702
00002702.npy,1,1,"[-1.1139757633209229, 0.5439504384994507]","[0.16004058718681335, 0.839959442615509]",0.839959442615509
00018565.npy,1,1,"[-1.1531572341918945, -0.34639281034469604]","[0.3085804283618927, 0.6914196014404297]",0.6914196014404297
00032066.npy,1,1,"[-0.1623152494430542, -0.14340278506278992]","[0.4952720105648041, 0.5047279596328735]",0.5047279596328735
00032874.npy,1,1,"[-1.022605299949646, -0.8727626800537109]","[0.46260929107666016, 0.5373907089233398]",0.5373907089233398
00008456.npy,1,1,"[-2.218747138977051, 0.997628927230835]","[0.03855409473180771, 0.9614459276199341]",0.9614459276199341
00055996.npy,0,0,"[-0.12955382466316223, -0.2015543133020401]","[0.517992377281189, 0.4820076525211334]",0.4820076525211334
00061233.npy,1,1,"[-0.16749069094657898, 0.08636172115802765]","[0.43687552213668823, 0.5631244778633118]",0.5631244778633118
