crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00058915.npy,"[-0.8991032838821411, 0.2662968635559082, 0.11290014535188675]",train,"[0.14371299743652344, 0.4609171748161316, 0.39536988735198975]",1,2,sub-010,405500,405999.0
00058916.npy,"[-0.5327549576759338, 0.09029757231473923, -0.09797172248363495]",train,"[0.2267964780330658, 0.42288723587989807, 0.35031625628471375]",1,2,sub-010,406000,406499.0
00058917.npy,"[-1.7483316659927368, -0.8969240188598633, 1.362273097038269]",train,"[0.03879344463348389, 0.0908908098936081, 0.8703157305717468]",2,2,sub-010,406500,406999.0
00058918.npy,"[-1.339552402496338, -0.9587118625640869, 0.7882324457168579]",train,"[0.09208305925130844, 0.1347648650407791, 0.7731520533561707]",2,2,sub-010,407000,407499.0
00058919.npy,"[-1.5671218633651733, 0.0489940345287323, 0.3598268926143646]",train,"[0.07750722765922546, 0.3901327848434448, 0.5323600172996521]",2,2,sub-010,407500,407999.0
00058920.npy,"[-0.9485689997673035, -0.9097651839256287, 0.7178778648376465]",train,"[0.13637182116508484, 0.14176757633686066, 0.7218606472015381]",2,2,sub-010,408000,408499.0
00058921.npy,"[-2.069662570953369, -0.9890968203544617, 1.310990333557129]",train,"[0.029997332021594048, 0.08838251233100891, 0.8816201686859131]",2,2,sub-010,408500,408999.0
00058922.npy,"[-1.2554080486297607, -0.4255725145339966, -0.1208614781498909]",train,"[0.15618400275707245, 0.35812076926231384, 0.4856952726840973]",2,2,sub-010,409000,409499.0
00058923.npy,"[-1.2838668823242188, -0.26270702481269836, 0.19032640755176544]",train,"[0.12279091775417328, 0.34091833233833313, 0.53629070520401]",2,2,sub-010,409500,409999.0
00058924.npy,"[-0.41082432866096497, -0.1390455663204193, -0.30542322993278503]",train,"[0.29210275411605835, 0.383325457572937, 0.324571818113327]",1,2,sub-010,410000,410499.0
00058925.npy,"[-1.4412546157836914, -0.243041530251503, 0.651883602142334]",train,"[0.08048602938652039, 0.2667459547519684, 0.6527680158615112]",2,2,sub-010,410500,410999.0
00058926.npy,"[-1.224748134613037, -0.24944418668746948, 0.9798341989517212]",train,"[0.07862602174282074, 0.20851407945156097, 0.7128598690032959]",2,2,sub-010,411000,411499.0
00058927.npy,"[-1.00128972530365, -0.2620205581188202, 0.10185570269823074]",train,"[0.1637187898159027, 0.3428933322429657, 0.4933878481388092]",2,2,sub-010,411500,411999.0
00058928.npy,"[-1.3435996770858765, -0.5073302388191223, 0.7669941186904907]",train,"[0.08649858832359314, 0.19961637258529663, 0.7138850092887878]",2,2,sub-010,412000,412499.0
00058929.npy,"[-0.9008914232254028, -0.7885680198669434, 1.090315341949463]",train,"[0.10589583218097687, 0.11848416179418564, 0.7756199836730957]",2,2,sub-010,412500,412999.0
00058930.npy,"[-1.4711796045303345, -0.2819611132144928, 0.18731625378131866]",train,"[0.10486666113138199, 0.3444359302520752, 0.5506974458694458]",2,2,sub-010,413000,413499.0
00058931.npy,"[-0.12161716818809509, -0.05602718144655228, -0.20389099419116974]",train,"[0.33458149433135986, 0.35726234316825867, 0.3081561326980591]",1,2,sub-010,413500,413999.0
00058932.npy,"[-1.0252130031585693, -0.10235582292079926, 0.3461259603500366]",train,"[0.13410049676895142, 0.337459921836853, 0.5284395813941956]",2,2,sub-010,414000,414499.0
00058933.npy,"[-0.5172123312950134, -1.000460147857666, 0.05885062366724014]",train,"[0.29448163509368896, 0.1816294938325882, 0.523888885974884]",2,2,sub-010,414500,414999.0
00058934.npy,"[-0.6345778703689575, -0.16031423211097717, 0.4915449321269989]",train,"[0.17573125660419464, 0.28237032890319824, 0.5418984293937683]",2,2,sub-010,415000,415499.0
00058935.npy,"[-0.7177549600601196, -0.14704389870166779, -0.038848359137773514]",train,"[0.21091504395008087, 0.37321940064430237, 0.41586557030677795]",2,2,sub-010,415500,415999.0
00058936.npy,"[-0.8450113534927368, -0.47542858123779297, 0.6672128438949585]",train,"[0.14318563044071198, 0.2072083204984665, 0.6496060490608215]",2,2,sub-010,416000,416499.0
00058937.npy,"[-1.3688735961914062, -0.693047285079956, 0.9977468252182007]",train,"[0.07338394969701767, 0.14424766600131989, 0.7823684215545654]",2,2,sub-010,416500,416999.0
00058938.npy,"[0.002185059478506446, 0.17000821232795715, -0.14293953776359558]",train,"[0.3281225264072418, 0.38807952404022217, 0.283797949552536]",1,2,sub-010,417000,417499.0
00058939.npy,"[-1.2157021760940552, -0.8265334367752075, 0.5689154863357544]",train,"[0.11858098953962326, 0.1749963015317917, 0.706422746181488]",2,2,sub-010,417500,417999.0
00058940.npy,"[-1.3724108934402466, -0.656410276889801, 0.9706135988235474]",train,"[0.07430018484592438, 0.15203550457954407, 0.7736642956733704]",2,2,sub-010,418000,418499.0
00058941.npy,"[-0.43600425124168396, -0.3031209707260132, -0.15736117959022522]",train,"[0.2887292504310608, 0.3297625184059143, 0.3815082609653473]",2,2,sub-010,418500,418999.0
00058942.npy,"[-0.7746181488037109, -0.322540819644928, 0.45634782314300537]",train,"[0.16677482426166534, 0.26209884881973267, 0.5711263418197632]",2,2,sub-010,419000,419499.0
00058943.npy,"[-0.41021668910980225, -0.264028400182724, 0.20915104448795319]",train,"[0.24905560910701752, 0.28826048970222473, 0.46268385648727417]",2,2,sub-010,419500,419999.0
00058944.npy,"[-1.996106505393982, -1.256468653678894, 1.7227803468704224]",train,"[0.022566404193639755, 0.047280602157115936, 0.9301530122756958]",2,2,sub-010,420000,420499.0
00058945.npy,"[-1.27777898311615, -0.17250773310661316, 0.8159099817276001]",train,"[0.08240734785795212, 0.2488737851381302, 0.6687188148498535]",2,2,sub-010,420500,420999.0
00058946.npy,"[-1.3836597204208374, -0.2997110188007355, 0.6272100210189819]",train,"[0.0875186026096344, 0.25873392820358276, 0.6537474989891052]",2,2,sub-010,421000,421499.0
00058947.npy,"[-0.792689323425293, -0.460021048784256, 0.7520048022270203]",train,"[0.14121855795383453, 0.1969553381204605, 0.6618261337280273]",2,2,sub-010,421500,421999.0
00058948.npy,"[0.3980886936187744, -0.8918604850769043, -0.46217668056488037]",train,"[0.5888121128082275, 0.16209103167057037, 0.24909687042236328]",0,2,sub-010,422000,422499.0
00058949.npy,"[-0.9422507286071777, -0.328865110874176, 0.12730447947978973]",train,"[0.1735883355140686, 0.32056087255477905, 0.5058507919311523]",2,2,sub-010,422500,422999.0
00058950.npy,"[-1.5023542642593384, 0.3875062167644501, 0.29471927881240845]",train,"[0.07325784116983414, 0.4848530888557434, 0.4418891370296478]",1,2,sub-010,423000,423499.0
00058951.npy,"[-2.0072920322418213, -1.3569539785385132, 1.5057523250579834]",train,"[0.027422472834587097, 0.05254663527011871, 0.9200308918952942]",2,2,sub-010,423500,423999.0
00058952.npy,"[-0.06004350259900093, -0.9263712167739868, -0.10103290528059006]",train,"[0.42010942101478577, 0.17665302753448486, 0.403237521648407]",0,2,sub-010,424000,424499.0
00058953.npy,"[-1.3976569175720215, 0.35114362835884094, -0.4404890239238739]",train,"[0.10692884027957916, 0.614595353603363, 0.2784758508205414]",1,2,sub-010,424500,424999.0
00058954.npy,"[-0.7317918539047241, 0.05553632974624634, -0.14210934937000275]",train,"[0.19996269047260284, 0.4394214451313019, 0.3606158494949341]",1,2,sub-010,425000,425499.0
00058955.npy,"[-1.1023732423782349, -0.1592687964439392, 0.2523340880870819]",train,"[0.1343441754579544, 0.3449879288673401, 0.5206678509712219]",2,2,sub-010,425500,425999.0
00058956.npy,"[-1.0937604904174805, -0.36515066027641296, 0.03203403204679489]",train,"[0.1624731570482254, 0.33667653799057007, 0.5008503198623657]",2,2,sub-010,426000,426499.0
00058957.npy,"[-0.7561732530593872, 0.007096124812960625, 0.08393817394971848]",train,"[0.1830863356590271, 0.3927712142467499, 0.424142450094223]",2,2,sub-010,426500,426999.0
00058958.npy,"[-1.1728318929672241, -0.677743673324585, 0.6889879703521729]",train,"[0.11017972230911255, 0.1807655692100525, 0.709054708480835]",2,2,sub-010,427000,427499.0
00058959.npy,"[-0.4475931227207184, 0.0028637154027819633, 0.23705480992794037]",train,"[0.21967872977256775, 0.3446822464466095, 0.43563905358314514]",2,2,sub-010,427500,427999.0
00058960.npy,"[-0.8013732433319092, -0.3753249943256378, 0.3823869824409485]",train,"[0.17247836291790009, 0.2640979290008545, 0.563423752784729]",2,2,sub-010,428000,428499.0
00058961.npy,"[-1.110597848892212, 0.015136977657675743, 0.1270923763513565]",train,"[0.13279998302459717, 0.40935343503952026, 0.45784667134284973]",2,2,sub-010,428500,428999.0
00058962.npy,"[-1.3373245000839233, 0.1833467036485672, 0.6514714956283569]",train,"[0.07762753963470459, 0.3551689088344574, 0.5672035217285156]",2,2,sub-010,429000,429499.0
00058963.npy,"[-0.9730429649353027, -0.3032778203487396, 0.5677759647369385]",train,"[0.13119588792324066, 0.25632768869400024, 0.6124764084815979]",2,2,sub-010,429500,429999.0
00058964.npy,"[-0.7779927849769592, -0.23468005657196045, 0.14959628880023956]",train,"[0.1904722899198532, 0.3279363512992859, 0.4815913140773773]",2,2,sub-010,430000,430499.0
00058965.npy,"[0.39782318472862244, -0.3337534964084625, -0.5707960724830627]",train,"[0.5374158024787903, 0.25857749581336975, 0.20400671660900116]",0,2,sub-010,430500,430999.0
00058966.npy,"[-1.7589813470840454, -0.12849730253219604, 0.5611490607261658]",train,"[0.06141243875026703, 0.3135931193828583, 0.6249944567680359]",2,2,sub-010,431000,431499.0
00058967.npy,"[-1.0460312366485596, 0.0450378879904747, 0.4721061587333679]",train,"[0.11707992851734161, 0.3486003577709198, 0.5343196988105774]",2,2,sub-010,431500,431999.0
00058968.npy,"[-1.9455026388168335, -0.11833134293556213, 0.7123668789863586]",train,"[0.046550292521715164, 0.2893695533275604, 0.6640801429748535]",2,2,sub-010,432000,432499.0
00058969.npy,"[-1.1562113761901855, -0.25007158517837524, 0.7124258875846863]",train,"[0.1004599928855896, 0.24861346185207367, 0.6509265899658203]",2,2,sub-010,432500,432999.0
00058970.npy,"[-0.2481267899274826, -0.5113523006439209, -0.23947879672050476]",train,"[0.3600679039955139, 0.276736855506897, 0.3631952702999115]",2,2,sub-010,433000,433499.0
00058971.npy,"[-0.9369698166847229, -0.3486689031124115, 0.5134507417678833]",train,"[0.14152611792087555, 0.25487804412841797, 0.6035958528518677]",2,2,sub-010,433500,433999.0
00058972.npy,"[-0.9975802898406982, -0.4881289303302765, 0.7324172258377075]",train,"[0.12040912359952927, 0.2004062980413437, 0.6791845560073853]",2,2,sub-010,434000,434499.0
00058973.npy,"[-0.8042188882827759, -0.7744612693786621, 0.9454362392425537]",train,"[0.12848807871341705, 0.1323690265417099, 0.739142894744873]",2,2,sub-010,434500,434999.0
00058974.npy,"[-1.2436455488204956, -0.4435960054397583, 0.3796531558036804]",train,"[0.12054820358753204, 0.2682982087135315, 0.6111536026000977]",2,2,sub-010,435000,435499.0
00058975.npy,"[-0.8048101663589478, -0.7238137125968933, 0.3290907144546509]",train,"[0.19259943068027496, 0.2088485211133957, 0.5985520482063293]",2,2,sub-010,435500,435999.0
00058976.npy,"[-1.123016357421875, -0.35127532482147217, 0.5136864185333252]",train,"[0.12045682221651077, 0.26061195135116577, 0.618931233882904]",2,2,sub-010,436000,436499.0
00058977.npy,"[-1.0367355346679688, -0.4552868902683258, 0.7583558559417725]",train,"[0.11352474242448807, 0.20305348932743073, 0.683421790599823]",2,2,sub-010,436500,436999.0
00058978.npy,"[-1.2877551317214966, -0.9189357757568359, 0.5482572913169861]",train,"[0.1147117167711258, 0.1658761352300644, 0.7194122076034546]",2,2,sub-010,437000,437499.0
00058979.npy,"[-0.5068029165267944, -0.26106885075569153, 0.31394851207733154]",train,"[0.21974323689937592, 0.2809547781944275, 0.4993019998073578]",2,2,sub-010,437500,437999.0
00058980.npy,"[-2.5470333099365234, -1.7079068422317505, 1.8110179901123047]",train,"[0.01228212658315897, 0.028425073251128197, 0.9592928290367126]",2,2,sub-010,438000,438499.0
00058981.npy,"[-1.9376174211502075, -1.0854679346084595, 1.741952896118164]",train,"[0.023269860073924065, 0.05456041172146797, 0.9221696853637695]",2,2,sub-010,438500,438999.0
00058982.npy,"[0.8234293460845947, -1.5779383182525635, -1.06907320022583]",train,"[0.805614709854126, 0.07298383116722107, 0.12140146642923355]",0,2,sub-010,439000,439499.0
00058983.npy,"[-0.7392980456352234, 0.18060703575611115, 0.22268536686897278]",train,"[0.16324038803577423, 0.40957871079444885, 0.42718082666397095]",2,2,sub-010,439500,439999.0
00058984.npy,"[-0.6338640451431274, -0.1854298710823059, 0.40869471430778503]",train,"[0.18510551750659943, 0.28984904289245605, 0.5250454545021057]",2,2,sub-010,440000,440499.0
00058985.npy,"[-0.38147345185279846, -0.1659782975912094, 0.204313725233078]",train,"[0.2477160543203354, 0.30728578567504883, 0.44499820470809937]",2,2,sub-010,440500,440999.0
00058986.npy,"[-0.36249303817749023, -0.17597848176956177, 0.1254325658082962]",train,"[0.26082584261894226, 0.3143061399459839, 0.42486798763275146]",2,2,sub-010,441000,441499.0
00058987.npy,"[-0.6269961595535278, -0.3216734528541565, -0.04864621162414551]",train,"[0.24153676629066467, 0.327780544757843, 0.4306826591491699]",2,2,sub-010,441500,441999.0
00058988.npy,"[-1.062751054763794, -0.13342735171318054, 0.034541890025138855]",train,"[0.15316657721996307, 0.38793960213661194, 0.4588938355445862]",2,2,sub-010,442000,442499.0
00058989.npy,"[-0.989952564239502, -0.3976612985134125, 0.650285005569458]",train,"[0.1255568265914917, 0.22702263295650482, 0.6474205255508423]",2,2,sub-010,442500,442999.0
00058990.npy,"[-0.7819377779960632, -0.735871434211731, -0.060535550117492676]",train,"[0.24363739788532257, 0.25512343645095825, 0.5012391209602356]",2,2,sub-010,443000,443499.0
00058991.npy,"[-0.8666055202484131, -0.29538971185684204, 0.5716472268104553]",train,"[0.14318963885307312, 0.25350552797317505, 0.6033048033714294]",2,2,sub-010,443500,443999.0
00058992.npy,"[-0.9141881465911865, -0.44399169087409973, 0.5251026749610901]",train,"[0.14667032659053802, 0.23471775650978088, 0.6186119318008423]",2,2,sub-010,444000,444499.0
00058993.npy,"[-1.621724247932434, -0.9735528230667114, 0.9547810554504395]",train,"[0.06225433945655823, 0.1190328449010849, 0.8187128305435181]",2,2,sub-010,444500,444999.0
00058994.npy,"[-1.0419059991836548, -0.3397216498851776, 0.13742144405841827]",train,"[0.15948091447353363, 0.32185742259025574, 0.5186616778373718]",2,2,sub-010,445000,445499.0
00058995.npy,"[-0.9344298839569092, 0.13399943709373474, -0.038821473717689514]",train,"[0.15724188089370728, 0.45770028233528137, 0.38505786657333374]",1,2,sub-010,445500,445999.0
00058996.npy,"[-0.8154686093330383, -0.39384278655052185, 0.27069470286369324]",train,"[0.18223825097084045, 0.27781087160110474, 0.5399508476257324]",2,2,sub-010,446000,446499.0
00058997.npy,"[-0.8122748732566833, -0.2966770827770233, 0.8256824016571045]",train,"[0.12788887321949005, 0.21416771411895752, 0.6579434275627136]",2,2,sub-010,446500,446999.0
00058998.npy,"[-0.7980607151985168, 0.35219213366508484, 0.06065184623003006]",train,"[0.1533951461315155, 0.4845739006996155, 0.36203092336654663]",1,2,sub-010,447000,447499.0
00058999.npy,"[-1.1729907989501953, -0.43574410676956177, 0.43243566155433655]",train,"[0.12391335517168045, 0.2590002715587616, 0.6170863509178162]",2,2,sub-010,447500,447999.0
00059000.npy,"[-0.9328402280807495, 0.5117448568344116, 0.36958563327789307]",train,"[0.11212898045778275, 0.4754372537136078, 0.41243380308151245]",1,2,sub-010,448000,448499.0
00059001.npy,"[-0.2810875475406647, -0.132676899433136, -0.10672822594642639]",train,"[0.298465371131897, 0.3462165892124176, 0.35531800985336304]",2,2,sub-010,448500,448999.0
00059002.npy,"[-0.2836369276046753, -0.4294146001338959, -0.2909734845161438]",train,"[0.35001257061958313, 0.3025333285331726, 0.34745410084724426]",0,2,sub-010,449000,449499.0
00059003.npy,"[-0.10797948390245438, 0.09217646718025208, -0.005178848281502724]",train,"[0.3003125786781311, 0.3668598234653473, 0.3328275680541992]",1,2,sub-010,449500,449999.0
00059004.npy,"[-1.0287456512451172, -1.079720377922058, 1.238815188407898]",train,"[0.08616141229867935, 0.08187942951917648, 0.8319591879844666]",2,2,sub-010,450000,450499.0
00059005.npy,"[-1.540969967842102, -0.6727681159973145, 1.0883090496063232]",train,"[0.05798313394188881, 0.13815194368362427, 0.8038649559020996]",2,2,sub-010,450500,450999.0
00059006.npy,"[-1.0967020988464355, -0.8532618880271912, 1.0535554885864258]",train,"[0.09205815196037292, 0.1174321323633194, 0.7905097603797913]",2,2,sub-010,451000,451499.0
00059007.npy,"[-0.733795166015625, -0.875347375869751, 0.9467308521270752]",train,"[0.13819047808647156, 0.11995069682598114, 0.7418588399887085]",2,2,sub-010,451500,451999.0
00059008.npy,"[-0.24994133412837982, -0.003886616788804531, -0.21732445061206818]",train,"[0.3019210696220398, 0.3861478269100189, 0.31193113327026367]",1,2,sub-010,452000,452499.0
00059009.npy,"[-1.6005476713180542, -0.8734591603279114, 1.0111016035079956]",train,"[0.059914156794548035, 0.12396525591611862, 0.8161205649375916]",2,2,sub-010,452500,452999.0
00059010.npy,"[-1.037245273590088, -0.42729470133781433, 0.4952111840248108]",train,"[0.13387103378772736, 0.24636827409267426, 0.6197606325149536]",2,2,sub-010,453000,453499.0
00059011.npy,"[-1.1995034217834473, -0.9016948938369751, 1.0458821058273315]",train,"[0.08481071889400482, 0.11423191428184509, 0.8009573221206665]",2,2,sub-010,453500,453999.0
00059012.npy,"[-1.1571605205535889, 0.12688574194908142, 0.04661206156015396]",train,"[0.12588292360305786, 0.4545912742614746, 0.41952577233314514]",1,2,sub-010,454000,454499.0
00059013.npy,"[-0.7405800223350525, -0.16752265393733978, -0.31012505292892456]",train,"[0.23193037509918213, 0.4113706648349762, 0.3566989600658417]",1,2,sub-010,454500,454999.0
00059014.npy,"[-0.6105160713195801, -0.24681806564331055, -0.06594330817461014]",train,"[0.24023957550525665, 0.34561818838119507, 0.4141422212123871]",2,2,sub-010,455000,455499.0
00059015.npy,"[-0.566191554069519, -0.14825160801410675, 0.06112243980169296]",train,"[0.22771760821342468, 0.3458642363548279, 0.42641812562942505]",2,2,sub-010,455500,455999.0
00059016.npy,"[-1.1065202951431274, -0.7400549650192261, 0.617516815662384]",train,"[0.12422752380371094, 0.17921391129493713, 0.6965585947036743]",2,2,sub-010,456000,456499.0
00059017.npy,"[-0.9706305265426636, -0.03601279854774475, 0.12357016652822495]",train,"[0.15306822955608368, 0.3897484242916107, 0.4571833312511444]",2,2,sub-010,456500,456999.0
00059018.npy,"[-1.2157505750656128, -0.762502908706665, 0.9589685201644897]",train,"[0.08792655915021896, 0.138344869017601, 0.7737285494804382]",2,2,sub-010,457000,457499.0
00059019.npy,"[-1.057408332824707, -0.5054563283920288, 0.35901108384132385]",train,"[0.14579442143440247, 0.25319236516952515, 0.60101318359375]",2,2,sub-010,457500,457999.0
00059020.npy,"[-0.8396658301353455, -0.507429838180542, 0.5922133922576904]",train,"[0.15196086466312408, 0.21184588968753815, 0.6361932158470154]",2,2,sub-010,458000,458499.0
00059021.npy,"[-0.3844532370567322, -0.15518821775913239, 0.18786965310573578]",train,"[0.24813558161258698, 0.3120740056037903, 0.43979039788246155]",2,2,sub-010,458500,458999.0
00059022.npy,"[-1.5620965957641602, -0.2779558300971985, 0.8011412024497986]",train,"[0.06563030928373337, 0.23702804744243622, 0.6973416805267334]",2,2,sub-010,459000,459499.0
00059023.npy,"[-1.237399697303772, -0.8472129106521606, 1.3122186660766602]",train,"[0.06544728577136993, 0.09668244421482086, 0.8378702402114868]",2,2,sub-010,459500,459999.0
00059024.npy,"[-1.496048092842102, 0.12855830788612366, 0.029663918539881706]",train,"[0.09367824345827103, 0.47555017471313477, 0.4307715892791748]",1,2,sub-010,460000,460499.0
00059025.npy,"[-0.6462153196334839, 0.2546450197696686, 0.06642546504735947]",train,"[0.18178217113018036, 0.44749683141708374, 0.3707210421562195]",1,2,sub-010,460500,460999.0
00059026.npy,"[-1.0000196695327759, 0.24909707903862, 0.18860964477062225]",train,"[0.12870275974273682, 0.44882023334503174, 0.42247700691223145]",1,2,sub-010,461000,461499.0
00059027.npy,"[-1.0089744329452515, -1.1555757522583008, 0.8494864702224731]",train,"[0.12080948054790497, 0.1043357104063034, 0.774854838848114]",2,2,sub-010,461500,461999.0
00059028.npy,"[-1.4355435371398926, -0.2241934984922409, 0.5826379060745239]",train,"[0.08415636420249939, 0.2825982868671417, 0.6332452893257141]",2,2,sub-010,462000,462499.0
00059029.npy,"[-0.434409499168396, -0.19156159460544586, 0.15222997963428497]",train,"[0.24553067982196808, 0.31302082538604736, 0.44144847989082336]",2,2,sub-010,462500,462999.0
00059030.npy,"[-0.47272831201553345, -0.3292219638824463, 0.23768530786037445]",train,"[0.23871208727359772, 0.27554869651794434, 0.485739141702652]",2,2,sub-010,463000,463499.0
00059031.npy,"[-1.4048711061477661, -0.006874950602650642, 0.2882363200187683]",train,"[0.09538863599300385, 0.3860456049442291, 0.5185657739639282]",2,2,sub-010,463500,463999.0
00059032.npy,"[-0.012620883993804455, -0.17823097109794617, 0.012981008738279343]",train,"[0.34803080558776855, 0.2949131429195404, 0.3570560812950134]",2,2,sub-010,464000,464499.0
00059033.npy,"[-0.9566085338592529, -0.2514343559741974, 0.6598082184791565]",train,"[0.1240815669298172, 0.2511657774448395, 0.6247527003288269]",2,2,sub-010,464500,464999.0
00059034.npy,"[-1.1489932537078857, -0.17166131734848022, 0.15647581219673157]",train,"[0.13611413538455963, 0.3617037832736969, 0.5021820664405823]",2,2,sub-010,465000,465499.0
00059035.npy,"[-0.5481398701667786, -0.25861260294914246, -0.13214895129203796]",train,"[0.2596277892589569, 0.3468097150325775, 0.39356252551078796]",2,2,sub-010,465500,465999.0
00059036.npy,"[-0.42430007457733154, -0.18823248147964478, -0.22336561977863312]",train,"[0.28663110733032227, 0.3629494905471802, 0.3504193425178528]",1,2,sub-010,466000,466499.0
00059037.npy,"[-1.0493357181549072, -0.0992286205291748, 0.4780489206314087]",train,"[0.12206880003213882, 0.3156683146953583, 0.5622628927230835]",2,2,sub-010,466500,466999.0
00059038.npy,"[-1.3038338422775269, -0.31709519028663635, 0.7460049390792847]",train,"[0.08734294772148132, 0.23429499566555023, 0.6783620119094849]",2,2,sub-010,467000,467499.0
00059039.npy,"[-0.44470858573913574, -0.5204326510429382, -0.2291087955236435]",train,"[0.31568869948387146, 0.29266613721847534, 0.391645222902298]",2,2,sub-010,467500,467999.0
00059040.npy,"[-0.42180389165878296, 0.03401866555213928, 0.17167899012565613]",train,"[0.22790710628032684, 0.3595166802406311, 0.41257622838020325]",2,2,sub-010,468000,468499.0
00059041.npy,"[-0.5805668830871582, 0.09217914193868637, 0.08467870205640793]",train,"[0.2038910835981369, 0.3995472192764282, 0.3965616524219513]",1,2,sub-010,468500,468999.0
00059042.npy,"[-1.2317205667495728, -0.32283684611320496, 0.07610287517309189]",train,"[0.1392822265625, 0.34563595056533813, 0.5150818228721619]",2,2,sub-010,469000,469499.0
00059043.npy,"[-0.5707011222839355, -0.11540701240301132, -0.058763884007930756]",train,"[0.2355625033378601, 0.37139660120010376, 0.39304089546203613]",2,2,sub-010,469500,469999.0
00059044.npy,"[-0.7194045782089233, -0.6944980621337891, 0.7479772567749023]",train,"[0.15715652704238892, 0.16111989319324493, 0.6817235350608826]",2,2,sub-010,470000,470499.0
00059045.npy,"[-0.33550208806991577, -0.8056874871253967, 0.23996832966804504]",train,"[0.29387104511260986, 0.18363602459430695, 0.5224929451942444]",2,2,sub-010,470500,470999.0
00059046.npy,"[0.09331847727298737, -0.5670598149299622, 0.04834126681089401]",train,"[0.40442028641700745, 0.2089461237192154, 0.38663357496261597]",0,2,sub-010,471000,471499.0
00059047.npy,"[-1.0588436126708984, -0.1477460414171219, 0.2577497065067291]",train,"[0.13854750990867615, 0.3445746600627899, 0.5168778300285339]",2,2,sub-010,471500,471999.0
00059048.npy,"[-1.6115578413009644, -1.0496108531951904, 1.452610969543457]",train,"[0.041372328996658325, 0.07257057726383209, 0.8860570788383484]",2,2,sub-010,472000,472499.0
00059049.npy,"[-0.48585987091064453, 0.0021166931837797165, 0.01043221540749073]",train,"[0.23410236835479736, 0.3813566267490387, 0.38454103469848633]",2,2,sub-010,472500,472999.0
00059050.npy,"[-1.239385962486267, 0.07134181261062622, 0.3640158176422119]",train,"[0.10331878811120987, 0.3831961154937744, 0.5134850740432739]",2,2,sub-010,473000,473499.0
00059051.npy,"[-1.0389844179153442, -0.050962239503860474, 0.4508933424949646]",train,"[0.12311525642871857, 0.330677330493927, 0.5462073683738708]",2,2,sub-010,473500,473999.0
00059052.npy,"[-0.5658955574035645, -0.05473354458808899, 0.06769055128097534]",train,"[0.2197037637233734, 0.3662961721420288, 0.41400012373924255]",2,2,sub-010,474000,474499.0
00059053.npy,"[-1.0892668962478638, -0.6331526041030884, 0.7412616014480591]",train,"[0.11344155669212341, 0.17900289595127106, 0.7075555920600891]",2,2,sub-010,474500,474999.0
00059054.npy,"[-1.1870816946029663, -1.0199207067489624, 0.8692982792854309]",train,"[0.10000435262918472, 0.11819960922002792, 0.7817960381507874]",2,2,sub-010,475000,475499.0
00059055.npy,"[0.9279773235321045, -1.0531445741653442, -0.4617854356765747]",train,"[0.7209551334381104, 0.09943012148141861, 0.17961472272872925]",0,2,sub-010,475500,475999.0
00059056.npy,"[-1.0611010789871216, -0.25594156980514526, 0.49962109327316284]",train,"[0.12501074373722076, 0.27965566515922546, 0.5953335165977478]",2,2,sub-010,476000,476499.0
00059057.npy,"[-0.7638304829597473, 0.021315066143870354, 0.20001867413520813]",train,"[0.1719839870929718, 0.3771137595176697, 0.4509022533893585]",2,2,sub-010,476500,476999.0
00059058.npy,"[-1.009856104850769, -0.45036160945892334, 0.9267728328704834]",train,"[0.10325117409229279, 0.18066763877868652, 0.7160811424255371]",2,2,sub-010,477000,477499.0
00059059.npy,"[-1.073218584060669, -0.02226281352341175, 0.5501567721366882]",train,"[0.11197507381439209, 0.320291668176651, 0.5677332282066345]",2,2,sub-010,477500,477999.0
00059060.npy,"[-0.7623944878578186, -0.42026183009147644, 0.4430582821369171]",train,"[0.17402753233909607, 0.24502155184745789, 0.580950915813446]",2,2,sub-010,478000,478499.0
00059061.npy,"[-1.1355478763580322, 0.15175753831863403, 0.2678769826889038]",train,"[0.11504668742418289, 0.4168154299259186, 0.4681378901004791]",2,2,sub-010,478500,478999.0
00059062.npy,"[-0.8117703199386597, -0.1269797384738922, 0.29340022802352905]",train,"[0.16658073663711548, 0.3303889334201813, 0.5030303597450256]",2,2,sub-010,479000,479499.0
00059063.npy,"[-1.6820452213287354, -1.1753414869308472, 0.9734811186790466]",train,"[0.059198614209890366, 0.09825851768255234, 0.8425428867340088]",2,2,sub-010,479500,479999.0
00059064.npy,"[-1.2047685384750366, -0.6266511678695679, 0.8203298449516296]",train,"[0.09652942419052124, 0.17208099365234375, 0.7313895225524902]",2,2,sub-010,480000,480499.0
00059065.npy,"[-1.7577108144760132, -0.4032417833805084, 0.4167291522026062]",train,"[0.073142409324646, 0.283405065536499, 0.643452525138855]",2,2,sub-010,480500,480999.0
00059066.npy,"[-1.3481030464172363, 0.06899592280387878, 0.48515191674232483]",train,"[0.0878785029053688, 0.3625107705593109, 0.5496106743812561]",2,2,sub-010,481000,481499.0
00059067.npy,"[-0.9831535220146179, -0.4595237076282501, 0.4531269073486328]",train,"[0.1450711190700531, 0.24490101635456085, 0.6100278496742249]",2,2,sub-010,481500,481999.0
00059068.npy,"[-0.3606826066970825, -0.3353250026702881, 0.08787142485380173]",train,"[0.27841752767562866, 0.2855678200721741, 0.43601471185684204]",2,2,sub-010,482000,482499.0
