crop_file,true_label,pred_label,logits,softmax,goodness
00034728.npy,0,0,"[0.17310409247875214, -0.3802056312561035]","[0.6349031329154968, 0.3650968670845032]",0.3650968670845032
00024478.npy,1,1,"[-0.39953288435935974, 0.015771713107824326]","[0.3976408839225769, 0.6023591160774231]",0.6023591160774231
00003953.npy,1,1,"[-0.44395899772644043, 0.16363157331943512]","[0.3526090085506439, 0.6473910212516785]",0.6473910212516785
00057646.npy,1,1,"[-0.28360438346862793, 0.12634950876235962]","[0.3989231586456299, 0.6010768413543701]",0.6010768413543701
00063319.npy,1,1,"[-0.11144781112670898, 0.025808747857809067]","[0.4657396376132965, 0.5342603921890259]",0.5342603921890259
00034702.npy,0,1,"[-0.31804513931274414, 0.6022912859916687]","[0.2848893702030182, 0.7151105999946594]",0.7151105999946594
00039374.npy,1,0,"[0.09558790922164917, -0.051876675337553024]","[0.5367994904518127, 0.46320050954818726]",0.46320050954818726
00039149.npy,1,1,"[-0.08789722621440887, 0.44712382555007935]","[0.36934658885002136, 0.630653440952301]",0.630653440952301
00014404.npy,0,0,"[-0.01524282619357109, -0.09646566212177277]","[0.5202945470809937, 0.47970545291900635]",0.47970545291900635
00055216.npy,1,1,"[-0.13964079320430756, -0.0530489943921566]","[0.47836560010910034, 0.5216344594955444]",0.5216344594955444
00013622.npy,1,1,"[-0.1699495017528534, 0.040013670921325684]","[0.44770118594169617, 0.5522987842559814]",0.5522987842559814
00036401.npy,1,1,"[-0.19648416340351105, 0.40566566586494446]","[0.3538520038127899, 0.6461480259895325]",0.6461480259895325
00020632.npy,0,0,"[0.0353812649846077, -0.14268799126148224]","[0.5444000363349915, 0.45559993386268616]",0.45559993386268616
00062876.npy,1,1,"[-0.17021310329437256, -0.10425841808319092]","[0.4835173189640045, 0.5164827108383179]",0.5164827108383179
00009959.npy,1,0,"[0.1845564842224121, 0.16265712678432465]","[0.5054746270179749, 0.49452534317970276]",0.49452534317970276
00014982.npy,0,1,"[-0.3565736711025238, 0.09394188225269318]","[0.3892382085323334, 0.610761821269989]",0.610761821269989
00041296.npy,1,1,"[-0.5046452283859253, 0.16820871829986572]","[0.33785808086395264, 0.6621418595314026]",0.6621418595314026
00007622.npy,0,1,"[-0.20515573024749756, 0.6193704605102539]","[0.3048036992549896, 0.695196270942688]",0.695196270942688
00028249.npy,1,1,"[-0.28385525941848755, -0.11656147241592407]","[0.4582737982273102, 0.5417261719703674]",0.5417261719703674
00068281.npy,1,1,"[-0.18684761226177216, 0.22824496030807495]","[0.39769163727760315, 0.6023083329200745]",0.6023083329200745
00061927.npy,1,0,"[0.11642773449420929, -0.4988787770271301]","[0.6491503715515137, 0.3508496582508087]",0.3508496582508087
00022337.npy,0,1,"[-0.5359020233154297, 0.15632185339927673]","[0.33353856205940247, 0.6664614677429199]",0.6664614677429199
00024676.npy,1,1,"[-0.7631624937057495, 0.33398354053497314]","[0.25027501583099365, 0.7497249245643616]",0.7497249245643616
00038345.npy,1,1,"[-0.31133878231048584, 0.14450158178806305]","[0.3879730701446533, 0.6120269298553467]",0.6120269298553467
00068725.npy,1,1,"[-0.6052979230880737, 0.48035022616386414]","[0.25243863463401794, 0.7475613355636597]",0.7475613355636597
00006828.npy,0,1,"[-0.2977277636528015, 0.2730098366737366]","[0.36106663942337036, 0.6389333605766296]",0.6389333605766296
00059415.npy,1,1,"[-0.3294113278388977, -0.027956727892160416]","[0.425201952457428, 0.5747981071472168]",0.5747981071472168
00036549.npy,0,1,"[-0.23982936143875122, 0.33429715037345886]","[0.3602851927280426, 0.639714777469635]",0.639714777469635
00058560.npy,1,0,"[0.24161161482334137, -0.2822307050228119]","[0.6280457973480225, 0.37195420265197754]",0.37195420265197754
00039964.npy,1,1,"[-0.21282601356506348, 0.12873868644237518]","[0.4154294431209564, 0.584570586681366]",0.584570586681366
00010194.npy,1,1,"[-0.2994043231010437, -0.17327940464019775]","[0.4685104787349701, 0.5314894914627075]",0.5314894914627075
00009919.npy,0,0,"[-0.12186340987682343, -0.13091666996479034]","[0.5022633075714111, 0.49773669242858887]",0.49773669242858887
00003603.npy,1,1,"[-0.1105588972568512, 0.07258610427379608]","[0.454341322183609, 0.5456587076187134]",0.5456587076187134
00068043.npy,1,0,"[-0.040355708450078964, -0.2442588061094284]","[0.5507999062538147, 0.4492000937461853]",0.4492000937461853
00037235.npy,1,0,"[-0.27810630202293396, -0.3027353882789612]","[0.5061569809913635, 0.49384304881095886]",0.49384304881095886
00041914.npy,1,1,"[-0.22896230220794678, 0.24598626792430878]","[0.3834456503391266, 0.6165543794631958]",0.6165543794631958
00033774.npy,1,0,"[0.6998797655105591, 0.024770162999629974]","[0.6626462936401367, 0.3373536467552185]",0.3373536467552185
00031701.npy,1,0,"[0.2947124242782593, -0.5029400587081909]","[0.6894721388816833, 0.31052789092063904]",0.31052789092063904
00012262.npy,1,1,"[-0.45013678073883057, 0.5281097888946533]","[0.2732398509979248, 0.7267601490020752]",0.7267601490020752
00010091.npy,0,1,"[-0.4282700717449188, -0.17973561584949493]","[0.4381842613220215, 0.5618157386779785]",0.5618157386779785
00037206.npy,0,1,"[-0.34205859899520874, 0.40793806314468384]","[0.3208220303058624, 0.67917799949646]",0.67917799949646
00041472.npy,1,0,"[-0.026780668646097183, -0.2334439903497696]","[0.5514827370643616, 0.4485172629356384]",0.4485172629356384
00021367.npy,0,1,"[-0.28418484330177307, 0.46784135699272156]","[0.32037997245788574, 0.6796200275421143]",0.6796200275421143
00066605.npy,1,1,"[-0.2813718914985657, 0.25948366522789]","[0.36798861622810364, 0.6320114135742188]",0.6320114135742188
00066737.npy,1,0,"[0.004561871290206909, -0.00841904804110527]","[0.5032451748847961, 0.49675482511520386]",0.49675482511520386
00036927.npy,1,1,"[-0.3580058515071869, -0.13928043842315674]","[0.4455356001853943, 0.5544643998146057]",0.5544643998146057
00062642.npy,1,1,"[-0.43152502179145813, 0.2022372931241989]","[0.34665796160697937, 0.653342068195343]",0.653342068195343
00036193.npy,1,1,"[0.1851349174976349, 0.18938592076301575]","[0.4989372193813324, 0.5010627508163452]",0.5010627508163452
00006263.npy,0,0,"[-0.0847911387681961, -0.10087010264396667]","[0.5040196776390076, 0.4959803521633148]",0.4959803521633148
00067069.npy,1,1,"[-0.39604106545448303, 0.1540827453136444]","[0.36583569645881653, 0.6341643333435059]",0.6341643333435059
00036588.npy,1,0,"[0.07722027599811554, -0.026386599987745285]","[0.5258786082267761, 0.47412142157554626]",0.47412142157554626
00033339.npy,1,1,"[0.19412744045257568, 0.36615851521492004]","[0.45709800720214844, 0.5429019927978516]",0.5429019927978516
00026382.npy,0,1,"[0.06614664196968079, 0.41914039850234985]","[0.41265666484832764, 0.5873433351516724]",0.5873433351516724
00066944.npy,1,1,"[-0.12728096544742584, -0.038644444197416306]","[0.477855384349823, 0.522144615650177]",0.522144615650177
00020314.npy,0,0,"[0.2876744866371155, -0.004011631011962891]","[0.5724088549613953, 0.42759111523628235]",0.42759111523628235
00010965.npy,0,1,"[0.10099451243877411, 0.16969729959964752]","[0.48283106088638306, 0.5171689391136169]",0.5171689391136169
00007837.npy,1,1,"[-0.6537383794784546, 0.24577008187770844]","[0.28915154933929443, 0.7108485102653503]",0.7108485102653503
00026370.npy,0,1,"[-0.16525940597057343, 0.3496645987033844]","[0.3740399479866028, 0.6259600520133972]",0.6259600520133972
00060831.npy,0,1,"[-0.4320243000984192, 0.29109206795692444]","[0.3267070949077606, 0.673292875289917]",0.673292875289917
00021399.npy,0,0,"[-0.3473110795021057, -0.599597156047821]","[0.5627391338348389, 0.4372609257698059]",0.4372609257698059
00026928.npy,0,0,"[0.06500150263309479, -0.2667959928512573]","[0.5821966528892517, 0.4178033471107483]",0.4178033471107483
00041369.npy,1,1,"[-0.005465943366289139, 0.3066568672657013]","[0.42259666323661804, 0.5774033069610596]",0.5774033069610596
00068301.npy,1,0,"[0.0004959180951118469, -0.43014684319496155]","[0.6060271263122559, 0.39397284388542175]",0.39397284388542175
00041591.npy,1,0,"[-0.6030589938163757, -0.6063068509101868]","[0.5008119344711304, 0.49918803572654724]",0.49918803572654724
00057954.npy,0,1,"[-0.279824435710907, 0.1924624890089035]","[0.3840751051902771, 0.6159249544143677]",0.6159249544143677
00058341.npy,1,0,"[0.05314556881785393, -0.12375670671463013]","[0.5441105961799622, 0.45588940382003784]",0.45588940382003784
00026639.npy,0,1,"[-0.2244139313697815, -0.19708101451396942]","[0.4931671619415283, 0.5068327784538269]",0.5068327784538269
00034872.npy,1,1,"[-0.2412566840648651, -0.08656954765319824]","[0.4614051282405853, 0.5385948419570923]",0.5385948419570923
00003842.npy,1,0,"[-0.14031575620174408, -0.3069811165332794]","[0.5415701270103455, 0.45842984318733215]",0.45842984318733215
00062067.npy,1,1,"[-0.29457905888557434, 0.35944268107414246]","[0.3420838415622711, 0.6579161882400513]",0.6579161882400513
00058874.npy,1,1,"[-0.4314689338207245, 0.20065158605575562]","[0.3470299243927002, 0.6529701352119446]",0.6529701352119446
00035724.npy,0,0,"[0.11193029582500458, -0.2689189314842224]","[0.5940778851509094, 0.4059221148490906]",0.4059221148490906
00008693.npy,1,0,"[-0.20239964127540588, -0.3677293360233307]","[0.5412384867668152, 0.45876145362854004]",0.45876145362854004
00066597.npy,1,1,"[-0.32740020751953125, 0.5855364799499512]","[0.28639930486679077, 0.7136006951332092]",0.7136006951332092
00026294.npy,0,0,"[0.0691341906785965, -0.06780382990837097]","[0.5341811180114746, 0.4658189117908478]",0.4658189117908478
00034724.npy,0,1,"[-0.4448884129524231, 0.29874441027641296]","[0.32221028208732605, 0.6777897477149963]",0.6777897477149963
00034401.npy,1,1,"[-0.17905956506729126, 0.22508563101291656]","[0.40031683444976807, 0.5996831655502319]",0.5996831655502319
00066883.npy,1,0,"[0.04907411336898804, -0.19804002344608307]","[0.5614660978317261, 0.4385339319705963]",0.4385339319705963
00067597.npy,0,1,"[-0.47432300448417664, 0.2511400282382965]","[0.32619112730026245, 0.6738088726997375]",0.6738088726997375
00039669.npy,1,1,"[-0.14778392016887665, 0.1275504231452942]","[0.4315980076789856, 0.5684020519256592]",0.5684020519256592
00036061.npy,1,0,"[-0.07234834134578705, -0.14542663097381592]","[0.5182614326477051, 0.48173853754997253]",0.48173853754997253
00007399.npy,0,1,"[-0.14023420214653015, -0.07290469110012054]","[0.4831739664077759, 0.5168260335922241]",0.5168260335922241
00038371.npy,1,0,"[-0.019205395132303238, -0.036363136023283005]","[0.5042893290519714, 0.49571067094802856]",0.49571067094802856
00010548.npy,0,1,"[-0.5524933934211731, 0.10698108375072479]","[0.3408576548099518, 0.6591423153877258]",0.6591423153877258
00062389.npy,0,1,"[-0.21264132857322693, 0.3792262077331543]","[0.3562064468860626, 0.643793523311615]",0.643793523311615
00009900.npy,1,0,"[0.05931723490357399, -0.12207719683647156]","[0.545224666595459, 0.454775333404541]",0.454775333404541
00058838.npy,1,1,"[-0.25367289781570435, 0.21533557772636414]","[0.38485094904899597, 0.6151490807533264]",0.6151490807533264
00027112.npy,1,1,"[-0.02436702325940132, 0.09405332803726196]","[0.4704294800758362, 0.5295705199241638]",0.5295705199241638
00012162.npy,1,1,"[-0.31362709403038025, 0.029015693813562393]","[0.4151676297187805, 0.5848323106765747]",0.5848323106765747
00022223.npy,1,1,"[-0.19277316331863403, 0.23469708859920502]","[0.3947305977344513, 0.6052694320678711]",0.6052694320678711
00063628.npy,0,1,"[-0.06910543143749237, 0.16910642385482788]","[0.4407270550727844, 0.5592729449272156]",0.5592729449272156
00059872.npy,1,1,"[-0.43513667583465576, -0.039567980915308]","[0.40237748622894287, 0.5976225137710571]",0.5976225137710571
00013672.npy,1,1,"[-0.18154385685920715, -0.01907910779118538]","[0.4594729244709015, 0.5405271053314209]",0.5405271053314209
00026212.npy,0,1,"[-0.1628924161195755, 0.16310329735279083]","[0.41921526193618774, 0.580784797668457]",0.580784797668457
00007956.npy,0,1,"[-0.8016536831855774, 0.3219389021396637]","[0.24534548819065094, 0.7546544671058655]",0.7546544671058655
00063829.npy,1,0,"[0.07296804338693619, -0.3153322637081146]","[0.5958734750747681, 0.4041265547275543]",0.4041265547275543
00042172.npy,1,0,"[-0.11121699213981628, -0.16535696387290955]","[0.5135316848754883, 0.4864683449268341]",0.4864683449268341
00041236.npy,1,1,"[-0.350000262260437, -0.1981918066740036]","[0.4621206223964691, 0.5378794074058533]",0.5378794074058533
00059427.npy,1,1,"[-0.593054473400116, -0.0736110657453537]","[0.3729824125766754, 0.627017617225647]",0.627017617225647
00055455.npy,1,1,"[-0.4121899902820587, 0.4664504826068878]","[0.29345956444740295, 0.7065404057502747]",0.7065404057502747
00007140.npy,1,1,"[0.3034365475177765, 0.32474538683891296]","[0.4946729838848114, 0.5053269863128662]",0.5053269863128662
00019692.npy,0,1,"[-0.2467343509197235, 0.37908193469047546]","[0.34845981001853943, 0.651540219783783]",0.651540219783783
00028089.npy,0,0,"[-0.08852444589138031, -0.4233485460281372]","[0.5829326510429382, 0.41706734895706177]",0.41706734895706177
00032045.npy,1,1,"[-0.4130346477031708, -0.11401990056037903]","[0.42579832673072815, 0.5742016434669495]",0.5742016434669495
00040801.npy,0,0,"[0.3819181025028229, -0.05330023542046547]","[0.607119083404541, 0.39288094639778137]",0.39288094639778137
00041145.npy,1,1,"[0.1720060557126999, 0.2150709480047226]","[0.48923546075820923, 0.5107645392417908]",0.5107645392417908
00008691.npy,0,1,"[-0.6437785625457764, 0.12458701431751251]","[0.3168327808380127, 0.6831672191619873]",0.6831672191619873
00008033.npy,1,1,"[-0.0941695123910904, 0.1099860668182373]","[0.4491375982761383, 0.5508623719215393]",0.5508623719215393
00021678.npy,1,1,"[-0.4131006598472595, 0.4731753468513489]","[0.29187893867492676, 0.7081210613250732]",0.7081210613250732
00060833.npy,0,0,"[0.017264142632484436, -0.02691972628235817]","[0.5110441446304321, 0.4889558255672455]",0.4889558255672455
00062675.npy,0,1,"[-0.08962099254131317, 0.3057686686515808]","[0.4024205505847931, 0.5975794792175293]",0.5975794792175293
00063414.npy,0,0,"[-0.06254708766937256, -0.13573119044303894]","[0.5182878375053406, 0.48171213269233704]",0.48171213269233704
00008388.npy,1,1,"[-0.06979703903198242, -0.04742513969540596]","[0.4944072365760803, 0.5055927634239197]",0.5055927634239197
00038858.npy,1,0,"[0.13951462507247925, 0.022567644715309143]","[0.5292034149169922, 0.47079652547836304]",0.47079652547836304
00064528.npy,0,1,"[-0.7853463888168335, -0.6845802664756775]","[0.4748297929763794, 0.5251702070236206]",0.5251702070236206
00058719.npy,0,1,"[-0.4845519959926605, 0.298931360244751]","[0.3135696351528168, 0.6864303350448608]",0.6864303350448608
00067959.npy,1,0,"[0.12901729345321655, -0.3476841151714325]","[0.6169686317443848, 0.38303130865097046]",0.38303130865097046
00064848.npy,0,0,"[0.06654143333435059, -0.43992599844932556]","[0.6239780187606812, 0.37602201104164124]",0.37602201104164124
00006559.npy,1,1,"[-0.2617315948009491, 0.14858871698379517]","[0.39883533120155334, 0.601164698600769]",0.601164698600769
00024561.npy,1,1,"[0.127305805683136, 0.17216183245182037]","[0.4887878894805908, 0.5112121105194092]",0.5112121105194092
00004498.npy,1,0,"[0.05073043331503868, 0.012939412146806717]","[0.5094466209411621, 0.4905533492565155]",0.4905533492565155
00019265.npy,1,1,"[-0.5236353874206543, 0.43397706747055054]","[0.27735647559165955, 0.7226435542106628]",0.7226435542106628
00044549.npy,1,1,"[-0.02640167996287346, 0.2988622188568115]","[0.4193934202194214, 0.5806065201759338]",0.5806065201759338
00066817.npy,1,1,"[-0.04262344166636467, -0.0013825558125972748]","[0.48969122767448425, 0.5103087425231934]",0.5103087425231934
00059194.npy,1,1,"[-0.06232013925909996, 0.2982802093029022]","[0.4108142554759979, 0.5891857743263245]",0.5891857743263245
00038008.npy,0,0,"[-0.1149185299873352, -0.17010557651519775]","[0.5137932300567627, 0.4862067401409149]",0.4862067401409149
00039237.npy,0,1,"[-0.30663448572158813, -0.09709036350250244]","[0.4478048086166382, 0.5521951913833618]",0.5521951913833618
00036519.npy,1,1,"[-0.24636590480804443, 0.555708110332489]","[0.30958205461502075, 0.6904179453849792]",0.6904179453849792
00008445.npy,1,1,"[-0.2943938076496124, 0.2906831204891205]","[0.35776522755622864, 0.642234742641449]",0.642234742641449
00000901.npy,0,1,"[-0.10795395076274872, 0.08852250874042511]","[0.45103830099105835, 0.5489616990089417]",0.5489616990089417
00042186.npy,1,1,"[-0.1933617740869522, 0.42734766006469727]","[0.34962013363838196, 0.6503798961639404]",0.6503798961639404
00043819.npy,1,1,"[-0.38206177949905396, 0.4831521213054657]","[0.29625117778778076, 0.7037488222122192]",0.7037488222122192
00014338.npy,0,1,"[-0.7819332480430603, 0.7501221895217896]","[0.177693173289299, 0.8223068714141846]",0.8223068714141846
00022148.npy,0,1,"[-0.14034761488437653, 0.010781046003103256]","[0.46228957176208496, 0.5377103686332703]",0.5377103686332703
00010166.npy,1,1,"[-0.2729005515575409, 0.15648788213729858]","[0.3942723870277405, 0.6057276129722595]",0.6057276129722595
00063467.npy,1,1,"[-0.6670754551887512, 0.05519384890794754]","[0.32689347863197327, 0.6731065511703491]",0.6731065511703491
00012510.npy,0,0,"[-0.14890794456005096, -0.17315444350242615]","[0.506061315536499, 0.493938684463501]",0.493938684463501
00060850.npy,0,1,"[-0.14865900576114655, -0.07527178525924683]","[0.48166143894195557, 0.5183385610580444]",0.5183385610580444
00022130.npy,0,1,"[-0.19084204733371735, 0.14649555087089539]","[0.41645634174346924, 0.5835436582565308]",0.5835436582565308
00021203.npy,0,0,"[0.08532118797302246, -0.2591238021850586]","[0.5852698087692261, 0.41473013162612915]",0.41473013162612915
00035592.npy,0,1,"[-0.46841713786125183, 0.02787642553448677]","[0.3784120976924896, 0.6215879321098328]",0.6215879321098328
00032715.npy,1,1,"[-0.2198289930820465, 0.16213323175907135]","[0.4056536853313446, 0.594346284866333]",0.594346284866333
00008543.npy,1,0,"[0.021548481658101082, -0.14229388535022736]","[0.5408692359924316, 0.45913079380989075]",0.45913079380989075
00064722.npy,0,1,"[-0.0918361097574234, 0.28125089406967163]","[0.4077953100204468, 0.5922046899795532]",0.5922046899795532
00021118.npy,0,1,"[0.24865290522575378, 0.39044323563575745]","[0.464611679315567, 0.5353883504867554]",0.5353883504867554
00005065.npy,1,0,"[-0.008021712303161621, -0.04511956498026848]","[0.5092734098434448, 0.49072661995887756]",0.49072661995887756
00024773.npy,1,0,"[0.15790611505508423, 0.018645569682121277]","[0.534758985042572, 0.465241014957428]",0.465241014957428
00066357.npy,1,1,"[-0.06931081414222717, -0.02810410037636757]","[0.4896998107433319, 0.5103002190589905]",0.5103002190589905
00068446.npy,1,0,"[-0.0230991430580616, -0.26486748456954956]","[0.5601493716239929, 0.4398505985736847]",0.4398505985736847
00006749.npy,0,0,"[0.04723121225833893, -0.12712708115577698]","[0.5434795022010803, 0.45652052760124207]",0.45652052760124207
00066583.npy,1,1,"[-0.19524477422237396, 0.5104032158851624]","[0.33056119084358215, 0.6694388389587402]",0.6694388389587402
00032309.npy,1,1,"[-0.2449449598789215, -0.12044252455234528]","[0.46891453862190247, 0.5310854911804199]",0.5310854911804199
00033802.npy,0,1,"[-0.6703910827636719, -0.16714854538440704]","[0.3767789602279663, 0.6232210993766785]",0.6232210993766785
00060756.npy,0,1,"[-0.2799544334411621, -0.16989493370056152]","[0.4725128710269928, 0.5274871587753296]",0.5274871587753296
00064075.npy,1,1,"[-0.21682840585708618, 0.2777761220932007]","[0.37880945205688477, 0.6211905479431152]",0.6211905479431152
00063018.npy,1,0,"[-0.015015926212072372, -0.15205876529216766]","[0.5342071652412415, 0.46579280495643616]",0.46579280495643616
00032285.npy,1,1,"[-0.465747207403183, -0.20186565816402435]","[0.4344097673892975, 0.5655902028083801]",0.5655902028083801
00041424.npy,1,1,"[-0.6319831609725952, 0.08516402542591095]","[0.32802149653434753, 0.6719784736633301]",0.6719784736633301
00015024.npy,0,1,"[-0.31735727190971375, 0.20068001747131348]","[0.373311311006546, 0.6266887187957764]",0.6266887187957764
00021638.npy,1,1,"[-0.11908552050590515, 0.499185711145401]","[0.3501747250556946, 0.6498252749443054]",0.6498252749443054
00055413.npy,1,1,"[-0.41722381114959717, 0.2450469434261322]","[0.34022969007492065, 0.6597703099250793]",0.6597703099250793
00066136.npy,1,1,"[-0.3528017997741699, 0.6777676343917847]","[0.26297372579574585, 0.7370262742042542]",0.7370262742042542
00012576.npy,1,1,"[-0.5267254710197449, 0.3714104890823364]","[0.28943368792533875, 0.7105662822723389]",0.7105662822723389
00066959.npy,1,1,"[-0.31718477606773376, -0.09502069652080536]","[0.44468632340431213, 0.5553137063980103]",0.5553137063980103
00063637.npy,1,1,"[-0.33440300822257996, -0.04455053433775902]","[0.4280399680137634, 0.5719600319862366]",0.5719600319862366
00027736.npy,1,0,"[0.05172997713088989, -0.5155893564224243]","[0.6381443738937378, 0.3618555963039398]",0.3618555963039398
00041880.npy,1,1,"[-0.6286106109619141, -0.07284370064735413]","[0.36452746391296387, 0.6354724764823914]",0.6354724764823914
00059466.npy,1,0,"[0.1425650417804718, -0.2670457065105438]","[0.6009945273399353, 0.3990054428577423]",0.3990054428577423
00042113.npy,1,1,"[0.23015475273132324, 0.3098389804363251]","[0.4800894856452942, 0.5199105739593506]",0.5199105739593506
00039036.npy,1,0,"[0.2339007556438446, 0.19247063994407654]","[0.510356068611145, 0.48964396119117737]",0.48964396119117737
00034795.npy,0,1,"[-0.2699872553348541, -0.08193732798099518]","[0.45312556624412537, 0.5468744039535522]",0.5468744039535522
00043471.npy,1,1,"[0.1340656727552414, 0.3901629149913788]","[0.436323344707489, 0.563676655292511]",0.563676655292511
00063410.npy,1,1,"[-0.3196142911911011, 0.3233427107334137]","[0.34457841515541077, 0.6554215550422668]",0.6554215550422668
00019113.npy,1,1,"[-0.4543168246746063, 0.458275705575943]","[0.28646960854530334, 0.7135303616523743]",0.7135303616523743
00033764.npy,1,1,"[-0.5807753801345825, -0.013521958142518997]","[0.36187082529067993, 0.6381291747093201]",0.6381291747093201
00058759.npy,1,0,"[0.10489509254693985, -0.07755690813064575]","[0.5454868674278259, 0.4545131325721741]",0.4545131325721741
00055503.npy,1,0,"[0.015706460922956467, -0.14690056443214417]","[0.5405624508857727, 0.4594375789165497]",0.4594375789165497
00020230.npy,0,1,"[-0.030791159719228745, 0.39779430627822876]","[0.3944641649723053, 0.6055358648300171]",0.6055358648300171
00036916.npy,0,1,"[-0.00214993953704834, 0.15741772949695587]","[0.4601925015449524, 0.5398074984550476]",0.5398074984550476
00060473.npy,1,1,"[-0.6763318777084351, -0.31303468346595764]","[0.4101616442203522, 0.5898383855819702]",0.5898383855819702
00060820.npy,0,1,"[-0.1944616436958313, 0.29394376277923584]","[0.38026928901672363, 0.6197307109832764]",0.6197307109832764
00004800.npy,1,1,"[-0.138258159160614, -0.09282182157039642]","[0.4886428713798523, 0.5113571286201477]",0.5113571286201477
00063101.npy,1,1,"[-0.48792770504951477, 0.22384372353553772]","[0.32920753955841064, 0.6707924604415894]",0.6707924604415894
00059539.npy,0,1,"[-0.14720827341079712, 0.09270357340574265]","[0.4403080940246582, 0.5596919655799866]",0.5596919655799866
00063776.npy,1,1,"[-0.17523431777954102, -0.13763801753520966]","[0.490602046251297, 0.5093979835510254]",0.5093979835510254
00066997.npy,1,0,"[-0.04514985904097557, -0.08587983250617981]","[0.5101811289787292, 0.4898189306259155]",0.4898189306259155
00008722.npy,1,1,"[-0.33794859051704407, 0.38379326462745667]","[0.32700952887535095, 0.6729904413223267]",0.6729904413223267
00040835.npy,0,1,"[-0.28586211800575256, -0.10697340965270996]","[0.45539671182632446, 0.5446032881736755]",0.5446032881736755
00008630.npy,0,1,"[-0.11194701492786407, -0.04554158076643944]","[0.4834047555923462, 0.5165952444076538]",0.5165952444076538
00065165.npy,0,0,"[0.09269349277019501, -0.4194646179676056]","[0.6253122687339783, 0.3746877610683441]",0.3746877610683441
00030348.npy,1,0,"[-0.024061378091573715, -1.0076502561569214]","[0.7278197407722473, 0.2721802592277527]",0.2721802592277527
00010451.npy,0,1,"[-0.049579668790102005, -0.03435890004038811]","[0.49619486927986145, 0.5038051009178162]",0.5038051009178162
00004028.npy,0,1,"[-0.3471207618713379, -0.10941952466964722]","[0.44085291028022766, 0.55914705991745]",0.55914705991745
00038574.npy,0,1,"[-0.1904001086950302, 0.1973397433757782]","[0.4042614698410034, 0.5957384705543518]",0.5957384705543518
00059800.npy,0,1,"[-0.45274993777275085, 0.7342999577522278]","[0.23378697037696838, 0.7662129998207092]",0.7662129998207092
00066931.npy,1,1,"[-0.25084954500198364, 0.37620916962623596]","[0.3481777310371399, 0.6518222093582153]",0.6518222093582153
00041402.npy,1,1,"[-0.2999430000782013, 0.1401001513004303]","[0.3917306959629059, 0.6082693338394165]",0.6082693338394165
00068769.npy,1,1,"[-0.024881672114133835, 0.0864003449678421]","[0.4722081422805786, 0.5277917981147766]",0.5277917981147766
00037646.npy,1,0,"[-0.3180032968521118, -0.4247724711894989]","[0.5266669392585754, 0.4733330309391022]",0.4733330309391022
00036860.npy,0,0,"[0.20164069533348083, -0.32853779196739197]","[0.6295247077941895, 0.37047526240348816]",0.37047526240348816
00039489.npy,1,1,"[-0.2819921374320984, 0.15277574956417084]","[0.392988383769989, 0.607011616230011]",0.607011616230011
00028430.npy,0,0,"[0.02690405398607254, -0.1867257058620453]","[0.5532052516937256, 0.4467947483062744]",0.4467947483062744
00058518.npy,1,0,"[-0.2654971480369568, -0.26787805557250977]","[0.500595211982727, 0.49940475821495056]",0.49940475821495056
00035092.npy,0,1,"[-0.23104193806648254, 0.2570725977420807]","[0.38033780455589294, 0.6196621656417847]",0.6196621656417847
00060045.npy,0,1,"[-0.1846867799758911, 0.2943688929080963]","[0.3824751377105713, 0.6175248026847839]",0.6175248026847839
00066492.npy,1,1,"[-0.09202320873737335, 0.3093145489692688]","[0.4009909927845001, 0.5990090370178223]",0.5990090370178223
00010075.npy,0,1,"[-0.4124666452407837, -0.38695377111434937]","[0.4936221241950989, 0.5063778758049011]",0.5063778758049011
00026054.npy,1,0,"[-0.028339873999357224, -0.6607493162155151]","[0.653035581111908, 0.34696444869041443]",0.34696444869041443
00044552.npy,1,0,"[-0.062266770750284195, -0.19251202046871185]","[0.5325153470039368, 0.46748462319374084]",0.46748462319374084
00044203.npy,1,1,"[0.02433278039097786, 0.5431809425354004]","[0.37312158942222595, 0.6268783807754517]",0.6268783807754517
00055220.npy,1,0,"[-0.010177690535783768, -0.07857708632946014]","[0.5170931816101074, 0.4829067885875702]",0.4829067885875702
00067937.npy,0,1,"[-0.014439340680837631, 0.08779489248991013]","[0.47446367144584656, 0.5255363583564758]",0.5255363583564758
00058031.npy,1,1,"[-0.13547244668006897, 0.20898090302944183]","[0.4147281348705292, 0.5852718949317932]",0.5852718949317932
00010132.npy,1,0,"[0.3534366190433502, 0.021759167313575745]","[0.5821674466133118, 0.41783255338668823]",0.41783255338668823
00007841.npy,1,1,"[0.01959841512143612, 0.13830049335956573]","[0.47035929560661316, 0.5296407341957092]",0.5296407341957092
00013700.npy,1,1,"[-0.11216500401496887, 0.19647307693958282]","[0.42344722151756287, 0.5765528082847595]",0.5765528082847595
00068584.npy,1,0,"[0.3925039768218994, 0.1424068957567215]","[0.5622004270553589, 0.4377996325492859]",0.4377996325492859
00032834.npy,1,1,"[-0.18604345619678497, 0.28303197026252747]","[0.3848350942134857, 0.6151649355888367]",0.6151649355888367
00010823.npy,0,1,"[-0.35116252303123474, 0.3359261751174927]","[0.3346810042858124, 0.6653189659118652]",0.6653189659118652
00027870.npy,1,0,"[-0.06923171877861023, -0.37545353174209595]","[0.5759627819061279, 0.42403721809387207]",0.42403721809387207
